Time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ
11.28,0.06258205386960003,0.45822087865966776,0.1318456901615345,0.1865958764823438,0.31548184842224314,0.026806898795979115,0.010000000000000033
11.290000000000001,0.06258190808354251,0.45821952286210116,0.13184526085699041,0.18659635778805755,0.31548070616115115,0.026807345346192484,0.010000000000000033
11.3,0.06258188722093078,0.45821824875778766,0.13184485619247838,0.18659704712956832,0.31547946526910586,0.026807371969254215,0.010000000000000033
11.31,0.06258185556165471,0.4582169086804811,0.13184445608168582,0.18659773988411638,0.31547823052985463,0.026807877068719278,0.010000000000000033
11.32,0.06258178460745784,0.4582154783077818,0.13184402059939204,0.1865983497154733,0.3154770773079598,0.026807915377324607,0.010000000000000033
11.33,0.06258167257500881,0.4582140286183517,0.13184357270943342,0.18659901518576102,0.31547593454770495,0.026808465946982232,0.010000000000000033
11.34,0.06258153874877297,0.45821260319232227,0.13184313578178372,0.18659966450461984,0.31547475426510013,0.026808478578600522,0.010000000000000033
11.35,0.06258060831401763,0.4582115523130234,0.13184280499027803,0.1865996980430753,0.3154736584010689,0.02680843170862712,0.010000000000000033
11.36,0.0625826928382439,0.45821015963795136,0.1318423518837943,0.18660062961065293,0.315472560314928,0.026809516696413706,0.010000000000000033
11.370000000000001,0.0625821969018265,0.45820850512928984,0.13184187190474778,0.1866017613319528,0.3154713723091362,0.02680948445498798,0.010000000000000033
11.38,0.0625813426332649,0.4582066536627826,0.1318413563578872,0.18660257192722265,0.31547029903543944,0.026809754980086403,0.010000000000000033
11.39,0.06258063908585122,0.4582048497043423,0.1318408574127437,0.1866034397805014,0.31546921233643677,0.026809801828211008,0.010000000000000033
11.4,0.0625800594861018,0.4582031812454874,0.13184042458896789,0.1866043024878969,0.3154680385935254,0.026810233111299556,0.010000000000000033
11.41,0.06257958580166993,0.4582015391918849,0.1318400137697305,0.18660512477644192,0.3154668481949148,0.02681026763458733,0.010000000000000033
11.42,0.06257916929520704,0.4581998863066736,0.13183959145693547,0.18660586571416476,0.315465700163225,0.026810758297762406,0.010000000000000033
11.43,0.06257880254944129,0.4581982784560359,0.13183917511354018,0.18660666271253237,0.3154645359380834,0.026810786660189972,0.010000000000000033
11.44,0.06257849606733736,0.4581966970641317,0.13183877049176948,0.18660742469461516,0.3154633521463666,0.026811089015606502,0.010000000000000033
11.450000000000001,0.06257823629661056,0.45819514901840647,0.13183837152195896,0.18660822672429267,0.3154621643578588,0.026811135664169636,0.010000000000000033
11.46,0.0625780138513922,0.4581935829802196,0.13183797304201722,0.1866090350237954,0.31546099650399756,0.02681161942111699,0.010000000000000033
11.47,0.06257782042470593,0.4581920381194726,0.1318375665232645,0.1866098410757852,0.3154598263683637,0.026811666607725857,0.010000000000000033
11.48,0.06257762251941766,0.4581905695507539,0.13183716575179977,0.1866105007855299,0.31545865101431575,0.026811971910034076,0.010000000000000033
11.49,0.06257715308125922,0.45818945654897664,0.13183685539638768,0.18661054115941386,0.3154575629342448,0.026811941308658323,0.010000000000000033
11.5,0.06258224976065203,0.4581881747579915,0.13183646726815396,0.1866114055775424,0.3154564292423289,0.026812764869962855,0.010000000000000033
11.51,0.06258205394925932,0.45818690411646396,0.13183611988945368,0.18661243004934894,0.315455108458919,0.026812708719142778,0.010000000000000033
11.52,0.06258061597183698,0.4581860087317942,0.13183587051868054,0.1866122969586355,0.3154541220967438,0.02681257326211632,0.010000000000000033
11.53,0.06258261605648503,0.4581846647187498,0.13183547769601117,0.18661321443703607,0.3154530982845807,0.02681362659482399,0.010000000000000033
11.540000000000001,0.06258221946207862,0.458183151194018,0.13183508683315553,0.18661449117093054,0.3154518376583722,0.02681357039917209,0.010000000000000033
11.55,0.06258143276034928,0.45818146191107517,0.1318346411773848,0.1866152518054109,0.3154507196426971,0.026813665796052544,0.010000000000000033
11.56,0.06258045773605568,0.45817998277470956,0.13183424619755452,0.1866154083695049,0.3154497507535106,0.02681384055788335,0.010000000000000033
11.57,0.06258192646163833,0.4581786226898785,0.1318338565114746,0.18661625949542804,0.31544865545831646,0.026814186624013737,0.010000000000000033
11.58,0.06258637108336457,0.45817700752252444,0.13183338378220474,0.18661802661102353,0.31544727981802434,0.026814701669675946,0.010000000000000033
11.59,0.06258590356618242,0.45817544060748044,0.13183297104847172,0.1866190930958784,0.3154458677072003,0.026814688277335342,0.010000000000000033
11.6,0.062584678287194,0.4581738151195673,0.13183256275641536,0.18661951805370824,0.31544474925688837,0.02681501894665517,0.010000000000000033
11.61,0.06258317660039069,0.4581724831242217,0.13183222216974924,0.18661948411176268,0.31544390161966246,0.02681499883405554,0.010000000000000033
11.620000000000001,0.06258444556226893,0.458171062139066,0.13183183593315007,0.18662045708481753,0.31544289170165346,0.026815687609249714,0.010000000000000033
11.63,0.06258376598447037,0.4581697557619842,0.13183154819500148,0.18662154350960927,0.31544160920405084,0.026815614953756103,0.010000000000000033
11.64,0.06258215461255404,0.4581688564281453,0.13183134470509422,0.18662135273243083,0.31544071474983637,0.026815487357219482,0.010000000000000033
11.65,0.06258333302880022,0.4581674744480148,0.13183096925203697,0.18662224180063505,0.31543975582893363,0.02681656685934424,0.010000000000000033
11.66,0.06258285217806522,0.45816597088229966,0.13183058888926993,0.1866236411727542,0.31543852140732853,0.02681650621363578,0.010000000000000033
11.67,0.06258207871620673,0.45816428912783463,0.1318301648574979,0.18662445969801675,0.31543741446840334,0.026816553189375023,0.010000000000000033
11.68,0.06258116818342445,0.4581627782158538,0.13182977166653653,0.18662470792340483,0.3154364724966411,0.026816821785920705,0.010000000000000033
11.69,0.06258849562161835,0.4581607980679508,0.13182918474576652,0.18662666230082073,0.3154352857300332,0.026817832599951564,0.010000000000000033
11.700000000000001,0.06258806757506252,0.4581592848174986,0.13182881226240606,0.18662786496821374,0.31543379053823595,0.02681768188768801,0.010000000000000033
11.71,0.06258674468275648,0.4581578038295418,0.13182848702547184,0.18662844006608126,0.31543254029366763,0.026817566299996914,0.010000000000000033
11.72,0.06258559598985564,0.45815610294233694,0.13182809223100697,0.18662905668234325,0.3154315913266863,0.026818228870953184,0.010000000000000033
11.73,0.06258457480937696,0.4581544618511632,0.13182772478910462,0.18662987514856874,0.3154305821133445,0.026818223940994222,0.010000000000000033
11.74,0.06258376448731717,0.4581529691291783,0.13182741192128022,0.1866308185153384,0.31542941669048746,0.026818183916765923,0.010000000000000033
11.75,0.06258309180992341,0.45815146496290937,0.13182711026195623,0.18663167645037762,0.31542825790069207,0.02681869587535963,0.010000000000000033
11.76,0.06258249580746093,0.45814989208887436,0.13182676494890724,0.18663242792181836,0.3154271884153672,0.02681874705152767,0.010000000000000033
11.77,0.06258195988806634,0.4581483545074323,0.13182641836870276,0.18663329785526814,0.3154261134416259,0.026818937236748178,0.010000000000000033
11.78,0.06258143793110528,0.45814693751091506,0.13182609514557156,0.18663404039871254,0.31542499407804697,0.026819103979963024,0.010000000000000033
11.790000000000001,0.06258048821074176,0.4581461323480193,0.1318259188398092,0.18663391415485434,0.31542401783609203,0.02681903422706925,0.010000000000000033
11.8,0.06258414950998224,0.45814498709223167,0.13182560371097285,0.18663483817657336,0.31542293179393627,0.02681990276690314,0.010000000000000033
11.81,0.06258396640346792,0.45814359217130357,0.13182526462497846,0.18663609057073655,0.31542170298498773,0.026819892185126773,0.010000000000000033
11.82,0.06258311205097182,0.458141976607277,0.13182485423326526,0.18663676070626423,0.31542067701940607,0.02682017492264718,0.010000000000000033
11.83,0.06258191248739202,0.45814089615740977,0.13182456332487588,0.18663668749138085,0.3154198216921235,0.026820119249797433,0.010000000000000033
11.84,0.06258468525447827,0.4581396938915306,0.1318242258043036,0.18663768797805583,0.3154187611899538,0.02682070486385932,0.010000000000000033
11.85,0.06258440530398861,0.4581383129254185,0.13182389761549068,0.18663908976340915,0.31541750722515133,0.026820717563022636,0.010000000000000033
11.86,0.06258355051077934,0.45813665624973254,0.13182347897230187,0.18663979429126643,0.31541649872313654,0.026821181599051322,0.010000000000000033
11.870000000000001,0.0625823719495302,0.4581354368215312,0.1318231521193253,0.1866397552355466,0.31541567118099423,0.026821134635649935,0.010000000000000033
11.88,0.06258510133513502,0.4581341977881236,0.13182280155468112,0.18664074508649145,0.31541463369204364,0.026821654252460574,0.010000000000000033
11.89,0.0625847941675482,0.45813286305283835,0.13182248816662848,0.1866420979136676,0.31541336544334286,0.026821660065839487,0.010000000000000033
11.9,0.0625839099185912,0.4581312572954248,0.1318220869340197,0.18664282958516545,0.3154123642449835,0.026822185472750393,0.010000000000000033
11.91,0.0625826218838301,0.458130091112227,0.13182179228680568,0.1866427423960655,0.31541157410616255,0.026822088540075614,0.010000000000000033
11.92,0.06258511387640388,0.4581288633292818,0.1318214552627652,0.18664378358866482,0.31541053010730463,0.026822498496471163,0.010000000000000033
11.93,0.06258480016898386,0.4581275185714534,0.13182113342396382,0.18664521999287378,0.3154092688938923,0.026822534683301695,0.010000000000000033
11.94,0.06258395251351942,0.4581258820312232,0.1318207307270947,0.18664590868302164,0.3154082768058796,0.026823211196312827,0.010000000000000033
11.950000000000001,0.06258279711026535,0.458124610360662,0.13182039823583833,0.18664588474318616,0.31540746993458507,0.02682312250203702,0.010000000000000033
11.96,0.06258554211379758,0.458123331358262,0.1318200303712528,0.18664689679878738,0.31540646621114854,0.026823463519817185,0.010000000000000033
11.97,0.0625852023030111,0.4581219982680178,0.13181972025069483,0.18664825268641866,0.3154051891982657,0.026823480949710304,0.010000000000000033
11.98,0.0625842133705029,0.4581205119670565,0.13181936140422004,0.1866487330246606,0.3154041811970274,0.026824050470639575,0.010000000000000033
11.99,0.06258820725911794,0.45811852361956934,0.13181876984245408,0.1866501700888307,0.31540329346201124,0.02682467745905185,0.010000000000000033
12.0,0.06258776513873254,0.45811700775671027,0.1318183969737264,0.18665155836652936,0.3154019540901015,0.026824571485276165,0.010000000000000033
12.01,0.0625866863740121,0.45811568555919585,0.1318181177688912,0.18665228192668787,0.31540068382840947,0.026824497583765587,0.010000000000000033
12.02,0.06258537701087075,0.4581143732815126,0.1318178245441625,0.1866522785659175,0.31539983418017997,0.026824968727864863,0.010000000000000033
12.030000000000001,0.06258602484556686,0.4581129075527829,0.13181744132618708,0.1866531442026471,0.31539895133596535,0.026825211678049243,0.010000000000000033
12.040000000000001,0.06258479700166754,0.45811217160482154,0.13181731501929916,0.18665331163411128,0.31539778934983637,0.026825062834263724,0.010000000000000033
12.05,0.06258666912759747,0.45811102899337885,0.13181703764014485,0.1866544598086572,0.31539666627582413,0.026825851791853185,0.010000000000000033
12.06,0.06258614516529985,0.458109461174899,0.1318166526942468,0.186655660715341,0.3153956140724374,0.026825890359019385,0.010000000000000033
12.07,0.06258524435337973,0.45810770107964505,0.13181620360628885,0.1866565650619613,0.3153946795516433,0.026826258598204995,0.010000000000000033
12.08,0.06258450297372564,0.45810603335330075,0.13181579347279004,0.1866575607943454,0.31539367791434963,0.026826301009999463,0.010000000000000033
12.09,0.0625838560770802,0.45810450624848015,0.13181544600532077,0.18665845724480623,0.3153925870754564,0.0268265463824735,0.010000000000000033
12.1,0.06258308015491845,0.45810326395532525,0.13181516648732036,0.18665858129165522,0.31539158185626137,0.026826558144950087,0.010000000000000033
12.11,0.06258486399636307,0.45810198485972137,0.13181482953454962,0.18665943068451976,0.31539059073791054,0.026827236151518098,0.010000000000000033
12.120000000000001,0.0625895753347028,0.4581003697170015,0.1318143776012259,0.18666124919683916,0.3153893295698634,0.02682733278620522,0.010000000000000033
12.13,0.06258910665063377,0.4580988949171326,0.13181401023075914,0.18666248301155225,0.3153879455710999,0.026827453782069795,0.010000000000000033
12.14,0.06258789146677014,0.4580973645258013,0.13181364716265084,0.18666292482560073,0.31538687156539713,0.026827869215167412,0.010000000000000033
12.15,0.06258656566819258,0.4580959196213261,0.13181329831647218,0.18666316049255124,0.315386067542821,0.026827897426414903,0.010000000000000033
12.16,0.06259158387484494,0.45809401863025573,0.13181276958138538,0.18666510270967,0.31538506142135647,0.02682896999731043,0.010000000000000033
12.17,0.06259092915193502,0.45809259854625195,0.13181246315154768,0.18666642299457714,0.31538365647586103,0.02682880818081507,0.010000000000000033
12.18,0.06258959548957452,0.4580911993294376,0.13181219792053422,0.1866670586542941,0.3153824655506554,0.02682866962152288,0.010000000000000033
12.19,0.06258841597871506,0.4580895774711052,0.13181184869856663,0.1866676509329385,0.31538158710984804,0.02682941034373441,0.010000000000000033
12.200000000000001,0.06258736637050791,0.45808800266210475,0.13181151741889977,0.18666856564090592,0.31538065848093794,0.02682939604041651,0.010000000000000033
12.21,0.06258649531489247,0.45808660903230564,0.1318112524026891,0.18666950061753923,0.3153795717653342,0.026829326636366932,0.010000000000000033
12.22,0.06255255066353596,0.45874681337385476,0.13223758556728524,0.18650753432684355,0.3155347455984007,0.026732145966751775,0.010000000000000033
12.23,0.06253960779146442,0.4586568319335482,0.13214685651824887,0.18644647824534175,0.31582972148429456,0.0268608394915094,0.010000000000000033
12.24,0.06250851790917479,0.45855317096064924,0.13207541741995177,0.18646969890810708,0.3158683310843388,0.02684052628980137,0.010000000000000033
12.25,0.0625687026455296,0.4585473681841764,0.13206305868166393,0.1865507298676207,0.31580317194687757,0.026817449340300722,0.010000000000000033
12.26,0.06265276924259558,0.45857181937367464,0.13206363965691503,0.18656369898339947,0.3157572328830454,0.026806967919226633,0.010000000000000033
12.27,0.0626511342589056,0.458560686462482,0.13205436554432878,0.18655525685364574,0.31577685949704093,0.02680652462815714,0.010000000000000033
12.280000000000001,0.06264043887459188,0.45854974693837053,0.13204575048612185,0.18654583369214936,0.3158045565355111,0.02680722091497376,0.010000000000000033
12.290000000000001,0.06263270447098294,0.4585578930437947,0.13204470202737406,0.1865423169977256,0.31579987864146686,0.026804941896261036,0.010000000000000033
12.3,0.06262840686934744,0.4585664572140607,0.1320486803938045,0.18654144800846573,0.31578904410730774,0.026801812503549075,0.010000000000000033
12.31,0.06262285538016599,0.4585644714549722,0.13204750837199206,0.18654005140224852,0.315786440208087,0.02679994017803967,0.010000000000000033
12.32,0.06261644127836855,0.4585602864172877,0.13204498285990976,0.18653856228363438,0.3157862388190574,0.02679870028534214,0.010000000000000033
12.33,0.06261160068848556,0.4585588203497058,0.13204350380805074,0.1865378086240139,0.3157832219229344,0.026797168266339128,0.010000000000000033
12.34,0.06260821825291334,0.4585580257137325,0.13204237242741432,0.18653737632736067,0.3157795289608782,0.02679562401111296,0.010000000000000033
12.35,0.06260507928166537,0.4585559986402622,0.13204075192487336,0.18653677117620393,0.3157772796111619,0.026794432076901954,0.010000000000000033
12.36,0.06260216677847719,0.45855372709349573,0.13203895686257297,0.1865361525407927,0.31577530969769263,0.02679339635386669,0.010000000000000033
12.370000000000001,0.0625999280258221,0.4585521036030327,0.1320373765884535,0.18653569592476213,0.3157725788762971,0.026792309743225773,0.010000000000000033
12.38,0.06259817590494914,0.4585505884297944,0.1320357993789556,0.18653525863667458,0.3157698132912759,0.026791268838178346,0.010000000000000033
12.39,0.06259657285242443,0.4585487922170102,0.13203406187237407,0.18653467247811678,0.31576756126138267,0.02679035093700837,0.010000000000000033
12.4,0.0625955703897721,0.45854687869277555,0.13203217542802068,0.18653398260900417,0.3157655857158021,0.026789540636663826,0.010000000000000033
12.41,0.06259458789653584,0.4585453494734014,0.1320303704870904,0.18653323129276586,0.3157634786154167,0.02678872201368535,0.010000000000000033
12.42,0.06259407286126291,0.45854361114977116,0.13202845853418194,0.18653245545183447,0.31576152939150115,0.026787991229488706,0.010000000000000033
12.43,0.06259306349915096,0.4585417770005639,0.13202647143698626,0.1865315239200577,0.3157599911116434,0.026787330225398833,0.010000000000000033
12.44,0.06259258643894978,0.45853952987486174,0.1320243004577904,0.18653061295429707,0.31575869225749953,0.026786772567141952,0.010000000000000033
12.450000000000001,0.06259150087155373,0.45853726827770824,0.1320221630320414,0.18652974212026927,0.31575736380093217,0.02678622215410747,0.010000000000000033
12.46,0.06259068231677681,0.45853478758879224,0.1320199162205752,0.18652884054465205,0.3157562628536711,0.026785748920005945,0.010000000000000033
12.47,0.06258974734651926,0.4585325496363193,0.13201775591213666,0.18652792416593006,0.315755110322387,0.026785268267373354,0.010000000000000033
12.48,0.0625924636851097,0.4585297646425443,0.13201542061187552,0.18652730279511615,0.31575371039924616,0.02678489077657344,0.010000000000000033
12.49,0.06259170555930346,0.45852729738985404,0.13201326485620307,0.18652670286361736,0.3157521893624122,0.026784461574280643,0.010000000000000033
12.5,0.0625901807078174,0.4585249241996375,0.13201117702459944,0.18652600204852304,0.315750849897622,0.02678402905796996,0.010000000000000033
12.51,0.06258864352177367,0.45852282174596337,0.13200919293176902,0.18652517339118227,0.3157496191494202,0.02678356907816217,0.010000000000000033
12.52,0.06259169778798064,0.45852027839171194,0.13200708365523692,0.18652469468642258,0.315747923657528,0.026783211063593396,0.010000000000000033
12.530000000000001,0.06259111767328966,0.4585183018123618,0.13200523452425078,0.1865243005637598,0.3157458579013689,0.026782768173875995,0.010000000000000033
12.540000000000001,0.06258981251941718,0.4585163737178543,0.1320034561738477,0.18652378908232378,0.3157440047822005,0.026782312042851242,0.010000000000000033
12.55,0.06258834499772217,0.45851469320468274,0.1320017372921915,0.18652302146657215,0.3157424782372894,0.026781852453224196,0.010000000000000033
12.56,0.06258825630215026,0.45851301104478404,0.13200002302146524,0.18652240856661056,0.31574071911256923,0.026781445159297635,0.010000000000000033
12.57,0.06258768619064227,0.45851142057312155,0.13199843012685444,0.18652198313587326,0.3157385632134082,0.026781006964204886,0.010000000000000033
12.58,0.06258673230610116,0.4585097522263644,0.13199679893696428,0.18652140213677748,0.31573677942751316,0.02678060173316517,0.010000000000000033
12.59,0.06258738343020548,0.4585078254428761,0.13199504549212085,0.1865208467864136,0.3157351680116287,0.026780304494751606,0.010000000000000033
12.6,0.06258651855834925,0.45850656635676335,0.1319935496777135,0.18652022412663294,0.3157332618271941,0.02677990347600493,0.010000000000000033
12.61,0.06258791771690458,0.45850496648309,0.13199194215150326,0.1865196819180937,0.31573145059273,0.026779588091861907,0.010000000000000033
12.620000000000001,0.06258740358038474,0.45850294816319165,0.13199024001471252,0.18651922615586908,0.3157297696807948,0.026779343297617147,0.010000000000000033
12.63,0.06258632556634935,0.45850081791191116,0.13198850113483726,0.1865187121567524,0.31572836437447,0.026779132864665062,0.010000000000000033
12.64,0.06258796717633067,0.4584984425758893,0.13198663420437354,0.18651829971810233,0.31572689741010157,0.02677898828436565,0.010000000000000033
12.65,0.06258757638418638,0.4584964464273501,0.13198496501649282,0.18651798806584527,0.3157250875513144,0.026778771834451147,0.010000000000000033
12.66,0.06258652556508426,0.4584945915005545,0.13198336334703972,0.18651754518202143,0.3157234748924096,0.026778535751162583,0.010000000000000033
12.67,0.06258712360242702,0.45849217124485137,0.13198152760198253,0.18651710215904094,0.3157221915544076,0.02677843493640878,0.010000000000000033
12.68,0.06258656370809955,0.45849011080229335,0.13197988333871782,0.18651675805217247,0.31572054841837704,0.026778269951894015,0.010000000000000033
12.69,0.06258551231359918,0.45848845444939096,0.13197840611721492,0.18651634381539378,0.31571886334714905,0.02677803009011069,0.010000000000000033
12.700000000000001,0.06258920378698246,0.45848604963058825,0.1319766453987415,0.18651605135882154,0.31571737063974425,0.026777956020634642,0.010000000000000033
12.71,0.06258858063932227,0.45848403684337025,0.1319750841147288,0.186515828404308,0.3157155913580463,0.026777805168435736,0.010000000000000033
12.72,0.06258728719498186,0.45848226538525677,0.13197365411259204,0.18651555921629842,0.31571378934715466,0.02677760813046249,0.010000000000000033
12.73,0.0625859622283351,0.45848057230481,0.1319722493520805,0.186515132278854,0.3157122669387446,0.026777421046793724,0.010000000000000033
12.74,0.06258984570597713,0.45847824828741224,0.13197062457782113,0.18651495851009398,0.315710607608382,0.026777354738685304,0.010000000000000033
12.75,0.06258924390032898,0.45847647408460235,0.1319692582367915,0.18651486688796298,0.3157085439117679,0.026777197558694663,0.010000000000000033
12.76,0.06258793892867763,0.45847478266794256,0.13196794442830911,0.18651467091491122,0.31570663354381356,0.026777014106568763,0.010000000000000033
12.77,0.06258649582660314,0.4584730931527654,0.1319666187639999,0.18651426628662915,0.3157051392040557,0.026776863859160116,0.010000000000000033
12.780000000000001,0.06258568671771698,0.4584716275654741,0.1319653443246403,0.18651382019636592,0.3157036130066335,0.026776708720685608,0.010000000000000033
12.790000000000001,0.06259096912609936,0.45846989764796525,0.1319640013758763,0.18651369463998743,0.3157016326599045,0.02677661508794152,0.010000000000000033
12.8,0.06259056491890175,0.45846822169970763,0.1319627268842529,0.1865136438681945,0.3156995379378721,0.026776511150864855,0.010000000000000033
12.81,0.06258869212687332,0.4584665330470107,0.13196143099663799,0.18651332192788092,0.3156980064018408,0.026776412244107956,0.010000000000000033
12.82,0.06258785022195561,0.45846458424437503,0.13196003166700349,0.18651300512042715,0.3156966793878914,0.02677638234402146,0.010000000000000033
12.83,0.0625872505550846,0.45846291737128897,0.13195876041506988,0.1865127958001116,0.3156949785520526,0.026776300244091198,0.010000000000000033
12.84,0.06258641044549859,0.4584614909046115,0.131957589085756,0.18651253033096651,0.3156932582571254,0.02677618901927125,0.010000000000000033
12.85,0.06258604342572738,0.45845970324701774,0.13195627891813963,0.18651228205258003,0.3156917660808887,0.02677616150345229,0.010000000000000033
12.86,0.06258532792797143,0.458458001745991,0.13195500655954603,0.18651199558521395,0.3156903111956746,0.026776123160379115,0.010000000000000033
12.870000000000001,0.06258484661143743,0.4584564528914164,0.13195376376696072,0.18651169651256044,0.31568880825904866,0.026776084133271094,0.010000000000000033
12.88,0.06258458575761675,0.4584550353940822,0.13195257418285025,0.18651141870585577,0.31568721509344094,0.026776041894222984,0.010000000000000033
12.89,0.06258841606660875,0.45845317912507344,0.1319512358501172,0.18651131858473208,0.31568553277008243,0.02677649583316429,0.010000000000000033
12.9,0.06258784134929606,0.4584513777782042,0.1319499643689065,0.18651126453602965,0.315683789855059,0.026776468706968072,0.010000000000000033
12.91,0.06258662355670674,0.458449604057494,0.13194873045815603,0.18651108496913085,0.3156823096037638,0.026776372496466895,0.010000000000000033
12.92,0.06258593119087731,0.458447847853228,0.13194749745523973,0.18651091279969378,0.3156808519614539,0.02677632905341866,0.010000000000000033
12.93,0.06258539069195078,0.4584462756007609,0.1319463586886283,0.18651081322396798,0.31567917330857875,0.02677629182567208,0.010000000000000033
12.94,0.06258870306209267,0.45844418057824093,0.13194505748937177,0.18651131258554618,0.31567741325131893,0.026776912256721755,0.010000000000000033
12.950000000000001,0.06258783183375491,0.45844223199484624,0.13194386051051782,0.18651142354318467,0.3156756237317014,0.026776867667229948,0.010000000000000033
12.96,0.06258636495752537,0.45844033597497297,0.13194272136376003,0.186511372161172,0.31567401961781016,0.026776736590930394,0.010000000000000033
12.97,0.06258508807759379,0.4584384360258398,0.1319415912555416,0.18651128614555765,0.3156725250300827,0.026776663315523093,0.010000000000000033
12.98,0.06258398221051198,0.45843663447767047,0.13194051448483302,0.1865112395937236,0.31567097744781536,0.02677661995643996,0.010000000000000033
12.99,0.06258304742054653,0.45843488441160946,0.13193947983215215,0.18651122528342204,0.3156693664181332,0.026776594071602156,0.010000000000000033
13.0,0.06258222759303582,0.45843312844355477,0.13193843648268508,0.18651121101502283,0.3156677776080493,0.026776670289472844,0.010000000000000033
13.01,0.06258142595587969,0.45843147075861573,0.1319374240964439,0.18651115173397317,0.31566625408706434,0.02677667361100034,0.010000000000000033
13.02,0.06258121093841983,0.4584298663677754,0.13193637882392528,0.18651106783551913,0.31566474526139376,0.026776776622469103,0.010000000000000033
13.030000000000001,0.06258091929781406,0.458428560406286,0.13193543326012766,0.1865109847575127,0.3156630721003691,0.02677674396617535,0.010000000000000033
13.040000000000001,0.0625812766142662,0.4584272024692585,0.13193447240842074,0.1865109068521718,0.31566143454640594,0.02677676982652717,0.010000000000000033
13.05,0.0625813711393573,0.45842568854619303,0.1319334508679399,0.1865108407480991,0.3156598739959356,0.02677707762422733,0.010000000000000033
13.06,0.06258131350976714,0.45842412830966267,0.13193242288157284,0.18651081810567838,0.3156583155337334,0.026777115195598857,0.010000000000000033
13.07,0.06258648232391022,0.4584220470030622,0.13193121757435397,0.18651156196164123,0.31565669729632834,0.02677794201429463,0.010000000000000033
13.08,0.06258590989800404,0.45842021581577164,0.1319301431793668,0.1865119175669458,0.3156549470920471,0.026777903550271223,0.010000000000000033
13.09,0.06258456393795417,0.45841844114841523,0.1319291246093821,0.18651193073160863,0.3156533526934566,0.026777773241852598,0.010000000000000033
13.1,0.06258327926898435,0.4584166511946515,0.1319281105854507,0.18651186543883552,0.31565197378853926,0.026777726026392574,0.010000000000000033
13.11,0.06258170440403772,0.458415419843953,0.13192729315315396,0.18651160539830525,0.3156506429562856,0.026777656311030917,0.010000000000000033
13.120000000000001,0.06258264969278156,0.45841406606192536,0.13192642431474175,0.18651152955619835,0.31564911551245195,0.026777868707652655,0.010000000000000033
13.13,0.06258214084338659,0.45841251406816436,0.13192554590401046,0.18651202722594074,0.31564739899882804,0.02677788527641848,0.010000000000000033
