Time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ
13.14,0.06258122627654092,0.4584106651673553,0.13192457012115508,0.18651211814486718,0.3156459668821423,0.02677826651301369,0.010000000000000033
13.15,0.06258014235421831,0.4584090658889518,0.13192364497538753,0.1865119971538321,0.31564466027823584,0.026778252173163136,0.010000000000000033
13.16,0.0625817515440595,0.4584075383211366,0.13192272656440102,0.1865121546334542,0.31564313647009123,0.02677831877706592,0.010000000000000033
13.17,0.0625807048469778,0.4584065963369035,0.1319220192614178,0.18651204720527,0.315641487236339,0.026778240633467246,0.010000000000000033
13.18,0.06258221359722936,0.4584051624996199,0.13192112743318415,0.18651209405654612,0.3156400120423508,0.02677879068851841,0.010000000000000033
13.19,0.06258167942058164,0.45840339358292004,0.1319201711709593,0.18651257120363868,0.31563852524867836,0.026778833703627776,0.010000000000000033
13.200000000000001,0.06258074554541097,0.4584015022031384,0.13191920310080343,0.18651286322838653,0.3156371210609684,0.026778980095904695,0.010000000000000033
13.21,0.06257974155129463,0.4583999140212334,0.13191832918772772,0.1865128502877138,0.3156357389163025,0.026778973139034816,0.010000000000000033
13.22,0.06257968101697194,0.45839848185574,0.1319174793313461,0.1865128349523288,0.31563427103022895,0.026779131387033993,0.010000000000000033
13.23,0.06258047239984316,0.458397142724966,0.13191666032353339,0.18651316276032767,0.31563265338205165,0.02677923367404356,0.010000000000000033
13.24,0.0625805349091149,0.4583957236577033,0.13191582059768575,0.18651341572814467,0.3156310923669774,0.026779546278096294,0.010000000000000033
13.25,0.06258596915849626,0.4583935928375477,0.13191473849344912,0.18651448864024117,0.3156295840422947,0.026780437020493375,0.010000000000000033
13.26,0.06258532068775839,0.45839175692362866,0.13191381323063697,0.18651503530179375,0.31562791150505887,0.026780365849918396,0.010000000000000033
13.27,0.0625839589334178,0.4583900447541023,0.13191298220514347,0.18651516919295955,0.31562634296962927,0.026780236583089354,0.010000000000000033
13.280000000000001,0.06258279500301216,0.45838821845395883,0.1319121354053019,0.1865152584892032,0.31562499721413406,0.026780358858576582,0.010000000000000033
13.290000000000001,0.062581747128569,0.45838644451655836,0.13191130187347494,0.18651560977687479,0.31562363511367164,0.026780436356945454,0.010000000000000033
13.3,0.06258087848304694,0.4583847695876771,0.1319105239955418,0.1865160586740096,0.3156221503577114,0.02678051484814968,0.010000000000000033
13.31,0.06258015504071757,0.45838310863786597,0.13190976007303723,0.1865163655612189,0.3156206508385115,0.026780698635626616,0.010000000000000033
13.32,0.06257950785005022,0.45838141448610165,0.1319089766305296,0.18651673727774232,0.3156192272049322,0.026780956604574153,0.010000000000000033
13.33,0.06257892823634383,0.4583797419783156,0.13190819172918672,0.18651715707507296,0.3156177962036244,0.02678098520428035,0.010000000000000033
13.34,0.06257840761413627,0.45837812761294167,0.13190743017833462,0.18651745585479493,0.3156163163688071,0.026781167857356084,0.010000000000000033
13.35,0.06257789339469906,0.4583766690599593,0.13190671190822542,0.18651757177502018,0.3156148850686619,0.026781239547237046,0.010000000000000033
13.36,0.06258208634287579,0.45837490600592734,0.1319058624347599,0.18651823692607458,0.31561344687717524,0.026782013384167594,0.010000000000000033
13.370000000000001,0.0625820208653507,0.4583733804003562,0.13190512150558953,0.18651894673112443,0.315611770349526,0.026781959948100172,0.010000000000000033
13.38,0.06258094232611426,0.45837210402999806,0.13190447385563459,0.18651900809651242,0.315610241887494,0.026781844093625613,0.010000000000000033
13.39,0.06258658741825976,0.458369974494634,0.1319035051842972,0.1865200039556782,0.3156088579716774,0.026783133884960713,0.010000000000000033
13.4,0.06258591557589746,0.4583682953881664,0.13190273311536205,0.18652068110030506,0.3156072058583761,0.026782952870616588,0.010000000000000033
13.41,0.06258452640186489,0.45836679809165715,0.13190206677562166,0.1865209065798074,0.3156056046092397,0.026782717849710605,0.010000000000000033
13.42,0.06258322836345527,0.4583651632545802,0.13190137157602363,0.18652092850538463,0.3156042920978978,0.02678279814266116,0.010000000000000033
13.43,0.06258164439394555,0.45836390173047836,0.1319007794923496,0.18652082669886313,0.31560311044725275,0.02678278213498246,0.010000000000000033
13.44,0.06258248105055025,0.4583625669977839,0.1319001429127299,0.18652119741306325,0.31560172165215594,0.026783147648142023,0.010000000000000033
13.450000000000001,0.06258190058678828,0.458361142595505,0.1318995272812847,0.18652204324275043,0.315600107534188,0.026783175005008462,0.010000000000000033
13.46,0.06258087185832303,0.4583595310574108,0.13189884052976186,0.18652218989655706,0.3155988190513853,0.026783499751894778,0.010000000000000033
13.47,0.06258304850867828,0.45835753442423505,0.13189798358935892,0.18652286667286558,0.31559761178641293,0.026784203826261784,0.010000000000000033
13.48,0.06258268499402034,0.4583559854508516,0.1318972889500276,0.18652384118224935,0.315595961359057,0.02678410446748767,0.010000000000000033
13.49,0.0625816391694084,0.45835466902389693,0.13189670786158733,0.18652399185836824,0.3155943983580663,0.026783982603469283,0.010000000000000033
13.5,0.06258569909117562,0.4583526038951412,0.13189582777288217,0.18652478215046997,0.31559314315818304,0.026785283768993643,0.010000000000000033
13.51,0.06258500738020045,0.45835090775754184,0.1318951161875262,0.18652556181645405,0.3155916096841848,0.026785120568965686,0.010000000000000033
13.52,0.06258374598931264,0.4583494359222654,0.13189452059941884,0.1865260489755184,0.31559003143020664,0.026784878846906685,0.010000000000000033
13.530000000000001,0.0625825634532471,0.45834783721913824,0.13189389031332954,0.18652614351520155,0.3155887206602852,0.02678500907281852,0.010000000000000033
13.540000000000001,0.06258109659869297,0.45834657108735744,0.13189334496375818,0.18652603428546324,0.31558759098082445,0.026784998483658774,0.010000000000000033
13.55,0.06258233883962594,0.4583452468003091,0.13189273867308746,0.18652651468039713,0.3155862837711948,0.026785455117654972,0.010000000000000033
13.56,0.06258180495266143,0.4583438664654367,0.1318921751286532,0.18652741114206933,0.3155847245096229,0.0267854725383387,0.010000000000000033
13.57,0.06258075522830654,0.4583423242777621,0.13189154711912596,0.1865275624078903,0.3155834794925902,0.026785714076988196,0.010000000000000033
13.58,0.06258529075197022,0.4583401998105027,0.13189067252194947,0.1865286341443759,0.31558227265403965,0.02678665771252349,0.010000000000000033
13.59,0.06258475114890316,0.45833859711661257,0.13189002324000335,0.18652970963125703,0.31558060405150545,0.02678651159603134,0.010000000000000033
13.6,0.06258357896399526,0.4583371393612736,0.13188946420253772,0.18653006512952638,0.315579013122278,0.02678636793349568,0.010000000000000033
13.61,0.06258241907670656,0.4583354701785822,0.1318888231475967,0.18653009724618566,0.31557782017846026,0.026786832153207353,0.010000000000000033
13.620000000000001,0.06258093743388629,0.4583342268231304,0.131888301511129,0.18653001254551546,0.3155767578805265,0.026786755900330594,0.010000000000000033
13.63,0.0625823717635837,0.4583329662390919,0.13188774032814446,0.1865305583408981,0.3155754509407218,0.026786847425971774,0.010000000000000033
13.64,0.06258189313662035,0.4583315896139113,0.13188720148058738,0.18653161078349198,0.315573919596674,0.02678697702668324,0.010000000000000033
13.65,0.06258092445181848,0.45832991863949013,0.1318865757092244,0.18653189817444263,0.3155726871873889,0.026787561383970065,0.010000000000000033
13.66,0.06257943541578107,0.4583288614433423,0.13188605976433465,0.1865317133624559,0.31557173070257977,0.026787438054717175,0.010000000000000033
13.67,0.0625811317958808,0.45832760936771205,0.1318854934304167,0.1865323434775428,0.3155704234360537,0.0267876291041404,0.010000000000000033
13.68,0.06258079679924926,0.45832616228173917,0.1318849301727352,0.1865334315829208,0.31556892439525247,0.026787802108256032,0.010000000000000033
13.69,0.06257994851970568,0.45832443720158744,0.13188425467379963,0.1865337177676848,0.3155677408472049,0.026788374404993435,0.010000000000000033
13.700000000000001,0.0625793512088997,0.4583229294687624,0.13188360880321814,0.18653372471522892,0.3155666885508037,0.026788391608490916,0.010000000000000033
13.71,0.06258329792769086,0.45832149216175083,0.13188296583590983,0.18653471564066482,0.31556531432136636,0.02678861540652364,0.010000000000000033
13.72,0.06258316618585785,0.4583203030057461,0.13188245572999316,0.18653544502277158,0.31556371932969846,0.026788615613326374,0.010000000000000033
13.73,0.06258694299148305,0.45831832118440363,0.1318816761413143,0.18653660941236144,0.315562370031192,0.026790032553597135,0.010000000000000033
13.74,0.06258606831335867,0.45831649056307294,0.1318809663732274,0.18653733988874516,0.31556102109840334,0.026789899057046193,0.010000000000000033
13.75,0.0625846327001375,0.4583148610083385,0.1318803759413303,0.186537821606816,0.3155596838528372,0.02678967960176283,0.010000000000000033
13.76,0.0625834361922597,0.4583132053088888,0.13187980662925014,0.18653834609073305,0.3155584292241552,0.026789885945848874,0.010000000000000033
13.77,0.06258237512971049,0.4583115320130577,0.1318792453577545,0.18653893010116462,0.31555723943062286,0.02678998360944945,0.010000000000000033
13.780000000000001,0.0625814802180039,0.45830990966302054,0.13187871333984377,0.1865395399587823,0.3155559941768335,0.026790232374672672,0.010000000000000033
13.790000000000001,0.06258072518185365,0.4583083319221529,0.13187819273245763,0.1865402132998251,0.315554713705599,0.026790351062490534,0.010000000000000033
13.8,0.0625800623015893,0.45830674616195743,0.13187766841891327,0.18654089110973046,0.31555344587557743,0.02679058685730638,0.010000000000000033
13.81,0.06257948462017038,0.4583051623407108,0.13187713102341025,0.18654150317291787,0.31555217642706773,0.026790754211438044,0.010000000000000033
13.82,0.06257896806035837,0.4583035909272084,0.13187659650701275,0.18654210069620145,0.31555091598027535,0.02679090600303545,0.010000000000000033
13.83,0.06257846974357,0.4583021256880555,0.1318760726413907,0.18654258243993846,0.3155496679016623,0.026791192993016782,0.010000000000000033
13.84,0.06257751189405836,0.4583012931122839,0.1318756894341087,0.1865424170668218,0.31554857507439477,0.02679110164952856,0.010000000000000033
13.85,0.06258089853358793,0.45830012108931917,0.13187520073421943,0.18654304298721794,0.3155473148084756,0.026791740620916757,0.010000000000000033
13.86,0.06258072774769272,0.4582987036982713,0.13187467865706215,0.18654414609762485,0.3155459042212543,0.026791774328821922,0.010000000000000033
13.870000000000001,0.0625798845634453,0.4582970560344321,0.1318740844145939,0.1865445391825285,0.3155447397255789,0.02679213609649675,0.010000000000000033
13.88,0.06257947173451064,0.4582955608884063,0.13187350192635577,0.18654472537853098,0.3155436976338681,0.02679218570459083,0.010000000000000033
13.89,0.06258053026483831,0.4582943383967616,0.13187298899145883,0.18654547425436968,0.3155424038739131,0.026792366714525073,0.010000000000000033
13.9,0.06258071293404509,0.4582931738495568,0.13187250028518957,0.1865462339488109,0.31554096763541534,0.026792504163825684,0.010000000000000033
13.91,0.06258620496201216,0.4582912638010056,0.13187177983979065,0.18654755451501936,0.3155396618217467,0.026793832421771788,0.010000000000000033
13.92,0.06258559654791905,0.4582895087484705,0.13187114553464094,0.1865484779723782,0.3155383040410667,0.026793714773977517,0.010000000000000033
13.93,0.062584250181691,0.45828790982216483,0.13187059268421755,0.18654901838567167,0.31553699762522425,0.026793544085362015,0.010000000000000033
13.94,0.06258312555805919,0.4582862592665424,0.13187005670327467,0.18654955756198743,0.3155358234091837,0.026793968104449745,0.010000000000000033
13.950000000000001,0.06258212866852741,0.4582846120492784,0.1318695321381142,0.1865501701601599,0.31553468710992494,0.02679401017866967,0.010000000000000033
13.96,0.06258129370961353,0.45828302247508096,0.13186904842638766,0.1865508721650236,0.3155334781823155,0.0267941624455093,0.010000000000000033
13.97,0.06258058750882031,0.4582814718635591,0.13186857440153646,0.186551642151553,0.31553223160930305,0.026794354531762727,0.010000000000000033
13.98,0.06257997036701528,0.4582799023422429,0.13186807996034886,0.18655235853120625,0.3155310135066683,0.026794607912588555,0.010000000000000033
13.99,0.06257943186446026,0.45827832976074084,0.1318675908107146,0.18655299910449122,0.31552980760377175,0.026794770773422016,0.010000000000000033
14.0,0.06257894986894233,0.4582768121389908,0.13186710609620683,0.18655367188222724,0.3155285959159371,0.026794940537278943,0.010000000000000033
14.01,0.0625784574202171,0.45827543984055774,0.13186665703579412,0.18655402859381504,0.315527415614816,0.026795028386404487,0.010000000000000033
14.02,0.06258302872678423,0.4582737825787785,0.13186607533870742,0.18655509387197383,0.315526204442683,0.026796038520392557,0.010000000000000033
14.030000000000001,0.06258294529803549,0.4582723536555787,0.13186558842679225,0.18655610943534118,0.3155247436748089,0.02679593884164635,0.010000000000000033
14.040000000000001,0.06258187181229329,0.45827114369899075,0.1318651888072765,0.18655632276026335,0.31552343924134196,0.026795786833718208,0.010000000000000033
14.05,0.06258707069637595,0.4582691450777175,0.13186449920205587,0.18655756826737854,0.3155223225009148,0.02679725965738482,0.010000000000000033
14.06,0.06258638807361808,0.4582675750120973,0.13186398219204268,0.1865586125794268,0.3155209129530557,0.026797064301509813,0.010000000000000033
14.07,0.06258504347454788,0.45826619099864835,0.13186358059036124,0.18655918722010345,0.31551951826887203,0.026796816563007295,0.010000000000000033
14.08,0.06258383681179855,0.4582646472243495,0.13186313823301984,0.18655962453172598,0.31551840930723507,0.02679711615554687,0.010000000000000033
14.09,0.06258250543975387,0.4582632999801557,0.1318627341783858,0.1865598058911603,0.31551740128765776,0.026797140140448792,0.010000000000000033
14.1,0.06258791528055556,0.45826146478734925,0.13186216234371406,0.18656167657339945,0.3155160886728462,0.02679816160277772,0.010000000000000033
14.11,0.06258728307222373,0.45826001906139363,0.13186174567693074,0.18656268891253613,0.31551450045168133,0.02679801676479229,0.010000000000000033
14.120000000000001,0.06258588646286342,0.4582585312185615,0.13186132981899384,0.18656303927417714,0.31551319974471853,0.02679790196972149,0.010000000000000033
14.13,0.06258456010724338,0.4582569266663322,0.13186087623550422,0.18656341505169605,0.3155122115795665,0.02679830551956062,0.010000000000000033
14.14,0.06258303917728762,0.45825575960606085,0.13186053972726014,0.18656343563574423,0.3155112297467164,0.02679826073784738,0.010000000000000033
14.15,0.06258404539038229,0.4582545133630968,0.13186014699574256,0.186564371736634,0.3155100459681206,0.02679858278291915,0.010000000000000033
14.16,0.06258337907253796,0.45825323323195744,0.13185978731709255,0.18656532946090434,0.31550871960421606,0.026798600481275532,0.010000000000000033
14.17,0.06258186564967809,0.4582522248628591,0.1318594592611133,0.18656519130979163,0.31550781286110174,0.026798587049257888,0.010000000000000033
14.18,0.06258274742630145,0.45825088318600843,0.13185899348598695,0.1865658422041738,0.31550681294948013,0.026799616460782757,0.010000000000000033
14.19,0.06258226933211634,0.45824945739138484,0.13185856228352766,0.18656716251319472,0.3155055183662494,0.02679956636996551,0.010000000000000033
14.200000000000001,0.06258144890015359,0.458247852971626,0.13185806859369098,0.18656779623665012,0.31550440687760856,0.02679954021646613,0.010000000000000033
14.21,0.06258027240907893,0.4582466579608784,0.13185764224566027,0.18656772762086726,0.3155035119854868,0.02679965036974765,0.010000000000000033
14.22,0.06258265037912235,0.4582454069605199,0.1318571932257318,0.1865685747554196,0.31550241100033743,0.026800325424695005,0.010000000000000033
14.23,0.06258233537470585,0.45824408047746396,0.13185678398552225,0.18656980140016874,0.31550107039713515,0.02680031924868062,0.010000000000000033
14.24,0.06258145667546379,0.4582424885074028,0.1318562847362933,0.18657030702144603,0.3155000008309795,0.02680063748831198,0.010000000000000033
14.25,0.06258006405056762,0.4582415053860779,0.1318559140921176,0.18657011158029377,0.315499186776554,0.026800570377210425,0.010000000000000033
14.26,0.06258215057237107,0.4582403278623256,0.13185549062352997,0.1865711213961163,0.315498057164235,0.026801078208161307,0.010000000000000033
14.27,0.06258185488861442,0.45823894357583456,0.13185505608949985,0.18657239048642818,0.315496737710345,0.026801133490383974,0.010000000000000033
14.280000000000001,0.06258101264368347,0.45823729287359893,0.13185453622271043,0.1865728723559089,0.3154957143405891,0.026801734310252557,0.010000000000000033
14.290000000000001,0.06258051006340447,0.4582358430497469,0.13185403653816136,0.18657306945381016,0.3154948236079574,0.026801741310120888,0.010000000000000033
14.3,0.06258122127862464,0.4582347731106072,0.13185363805707145,0.18657381644872462,0.31549367220432095,0.02680170787500743,0.010000000000000033
14.31,0.06258224082326135,0.4582338495173398,0.13185329738054175,0.18657449553059258,0.3154923656317278,0.02680207313044795,0.010000000000000033
14.32,0.0625826543543276,0.4582327908533065,0.1318528970291275,0.18657484452328585,0.3154912265851932,0.0268023440308383,0.010000000000000033
14.33,0.06258528850477252,0.4582313898100332,0.13185237323651577,0.18657578940631891,0.3154901552208115,0.02680300269664332,0.010000000000000033
14.34,0.06258426401646561,0.45823007130694454,0.13185192503075321,0.1865764884493248,0.3154890508392042,0.026802954682648535,0.010000000000000033
14.35,0.06258857090740488,0.458227875142217,0.13185117592062384,0.18657827972226043,0.3154879927677789,0.026804194823762482,0.010000000000000033
14.36,0.06258771998278549,0.45822615347107376,0.13185064096770882,0.18657933279334685,0.3154867129486273,0.026804031575808712,0.010000000000000033
14.370000000000001,0.06258627189902513,0.4582246072468563,0.13185022203074678,0.18657996544718652,0.31548549216993554,0.026803851445435987,0.010000000000000033
14.38,0.06258502295836722,0.45822295823360465,0.1318497834840949,0.18658055226450335,0.31548447184904815,0.026804359377132412,0.010000000000000033
14.39,0.06258390939392885,0.4582213298554787,0.13184936401307587,0.18658132855892848,0.31548345672733275,0.02680438548609295,0.010000000000000033
14.4,0.0625829836203297,0.45821980737793006,0.13184899645375586,0.18658218380217415,0.31548231057373277,0.026804444731461163,0.010000000000000033
14.41,0.06258221022204102,0.45821830254719104,0.13184862532893196,0.1865830170860397,0.3154811646745205,0.026804758188606264,0.010000000000000033
14.42,0.06258152881745507,0.4582167579781355,0.1318482162160439,0.18658376377204805,0.31548006722486166,0.026804888131724353,0.010000000000000033
14.43,0.06258092963843484,0.45821522345380805,0.1318478137132496,0.18658456296963463,0.3154789788188337,0.026805196911388645,0.010000000000000033
14.44,0.06258042115487188,0.45821372151558515,0.13184742193035404,0.18658539470665267,0.31547784640790244,0.02680523764920782,0.010000000000000033
14.450000000000001,0.06257998011775463,0.45821223803470146,0.13184701857345624,0.18658621436147402,0.3154766944624316,0.026805714244953045,0.010000000000000033
14.46,0.06257958439029901,0.4582107660582439,0.1318466010729567,0.1865870170965493,0.31547557253757536,0.026805763967511134,0.010000000000000033
14.47,0.06257916339499041,0.45820942007733423,0.13184622262566228,0.18658749828611057,0.3154744788154282,0.02680590243738043,0.010000000000000033
14.48,0.0625833392571401,0.45820789377295923,0.13184574648722377,0.18658852696679848,0.31547335770460566,0.026806714733074128,0.010000000000000033
14.49,0.06258337320852057,0.45820657701858086,0.131845352717366,0.1865896099115605,0.31547199868093906,0.026806641276065777,0.010000000000000033
14.5,0.06258223208683036,0.45820561383815084,0.13184507167890896,0.18658966131389018,0.3154708430555709,0.02680651518784331,0.010000000000000033
14.51,0.06258413583568595,0.4582042625879442,0.1318446226016836,0.18659031456789757,0.3154698874791482,0.02680753923679494,0.010000000000000033
14.52,0.06258352117177071,0.45820291308177685,0.13184422883590596,0.18659136851222816,0.31546872406277493,0.02680745941884796,0.010000000000000033
14.530000000000001,0.06258214531145924,0.4582019127822883,0.13184395036420127,0.1865913753704215,0.3154677321758799,0.026807289245074122,0.010000000000000033
14.540000000000001,0.06258369481609023,0.45820063536536004,0.13184355448627527,0.1865922238127776,0.3154667423630699,0.026808063593034892,0.010000000000000033
14.55,0.06258321713136285,0.45819923961444475,0.13184317052726557,0.18659354173825463,0.31546552167108116,0.026808049526686195,0.010000000000000033
14.56,0.06258237325079595,0.45819764841813726,0.13184272878318584,0.18659433056934563,0.31546445168930165,0.026808244670093,0.010000000000000033
14.57,0.06258137024740716,0.4581962611980074,0.13184233471823403,0.18659444966573102,0.31546353121854454,0.026808290026882276,0.010000000000000033
14.58,0.06258247687312177,0.45819497674140347,0.13184194386226747,0.18659533117183116,0.3154624930317693,0.026808851790786972,0.010000000000000033
14.59,0.0625862851566653,0.458193471092511,0.1318414733318944,0.18659703011293405,0.31546114365408123,0.026808983278800103,0.010000000000000033
14.6,0.06258584377944221,0.4581919934618231,0.13184104623612328,0.1865980755916846,0.31545979221115755,0.026809221529735656,0.010000000000000033
14.61,0.06258457528614655,0.4581904920125252,0.13184062429681906,0.18659836348477707,0.31545877728581306,0.026809454913888777,0.010000000000000033
14.620000000000001,0.06258395769739117,0.4581889850673338,0.13184017042058382,0.18659879655465464,0.31545794773089536,0.026809753951971646,0.010000000000000033
14.63,0.06258315669443908,0.45818800115026875,0.1318398905677567,0.18659925294383278,0.3154568933609877,0.026809681390936316,0.010000000000000033
14.64,0.06258503373904219,0.45818684918978037,0.1318395539938314,0.18660031718085898,0.31545572570137825,0.026810202705752482,0.010000000000000033
14.65,0.06258438572758857,0.4581854337784118,0.13183916483544605,0.18660126181352552,0.3154546243786836,0.026810257089314466,0.010000000000000033
14.66,0.06258297243393683,0.4581840850556294,0.131838775223605,0.18660130217461574,0.31545381696788194,0.02681042198999344,0.010000000000000033
14.67,0.06258413882133708,0.4581826618248217,0.13183833372362103,0.18660220788637336,0.31545293170847016,0.02681108802744591,0.010000000000000033
14.68,0.06258348468493756,0.45818142622135344,0.13183800816366598,0.18660346150966262,0.3154517073434435,0.026811014419231092,0.010000000000000033
14.69,0.06258305273902424,0.4581800534371198,0.1318376263945003,0.1866038932995935,0.31545071213462206,0.026811357904842816,0.010000000000000033
14.700000000000001,0.0625823878378129,0.4581789682622758,0.13183729634851504,0.18660397716065982,0.31544977401037216,0.026811340658866957,0.010000000000000033
14.71,0.06258438909548233,0.45817776042278513,0.13183693098959595,0.18660517699763607,0.31544867548973027,0.02681186154640579,0.010000000000000033
14.72,0.06258387561240804,0.4581763489295473,0.13183655216734277,0.18660640082966654,0.3154475143032039,0.026811902048528378,0.010000000000000033
14.73,0.06258278781413665,0.45817480203155125,0.13183612045965498,0.18660686237515758,0.31544659753993687,0.026812384641178025,0.010000000000000033
14.74,0.06258565353031066,0.45817297081748043,0.13183554397457747,0.1866081807718058,0.3154456741821806,0.026812951882654302,0.010000000000000033
14.75,0.06258524406787833,0.45817155053883124,0.13183515217543898,0.18660952788228705,0.3154443273043976,0.026812855012455044,0.010000000000000033
14.76,0.06258413628823092,0.45817032765204496,0.13183484809571097,0.186609935881584,0.3154431186199251,0.026812791082361294,0.010000000000000033
14.77,0.06258700381725148,0.4581684853617024,0.13183428452766138,0.18661107335204946,0.3154422111463197,0.026814278462506464,0.010000000000000033
14.780000000000001,0.0625863786165289,0.45816696219935704,0.13183386337963543,0.18661229669457516,0.3154410211696612,0.02681410278011862,0.010000000000000033
14.790000000000001,0.0625851888690854,0.4581657162909334,0.1318335908925182,0.18661301532858662,0.315439772406895,0.026813824213639943,0.010000000000000033
14.8,0.06258358273287609,0.4581648296556321,0.13183339274663033,0.18661284498475075,0.31543894954103224,0.026813784969252387,0.010000000000000033
14.81,0.06258442361512613,0.45816360985992444,0.13183305998517214,0.18661367915540175,0.31543805116299795,0.02681473518213608,0.010000000000000033
14.82,0.06258390373280237,0.45816227390948694,0.13183274189647406,0.18661508425462747,0.31543685390741283,0.026814688637554082,0.010000000000000033
14.83,0.06258312642674017,0.45816068691396433,0.1318323535112144,0.18661592190682094,0.3154358192287708,0.026814846499012522,0.010000000000000033
14.84,0.0625823080091474,0.4581590946871037,0.1318319419901063,0.1866165884697572,0.31543488688096394,0.02681517406707765,0.010000000000000033
14.85,0.06258118601117649,0.4581582039645299,0.13183171485979417,0.18661654969219577,0.3154339541278233,0.02681506485480854,0.010000000000000033
14.86,0.0625841806368462,0.45815711652906443,0.13183139995322413,0.18661758703605172,0.31543286548179894,0.026815541724615734,0.010000000000000033
14.870000000000001,0.06258389254969304,0.45815576927198626,0.1318310561791277,0.18661886899888996,0.31543168753267614,0.026815607695804256,0.010000000000000033
14.88,0.06258301428810857,0.4581541571924053,0.13183063356701089,0.18661966828868617,0.315430745562481,0.02681623007944849,0.010000000000000033
14.89,0.0625818831686287,0.45815295099599995,0.13183029268540852,0.18661968593363298,0.31542991196152653,0.026816135150281733,0.010000000000000033
14.9,0.06258462947556301,0.4581517254893298,0.13182992791841136,0.18662074816477736,0.3154288881293111,0.026816434102530158,0.010000000000000033
14.91,0.0625842716216128,0.4581504478006926,0.1318296052207959,0.18662210695234394,0.315427652228422,0.026816467671528663,0.010000000000000033
14.92,0.06258323957112222,0.45814905944165935,0.13182923604265342,0.18662241907315347,0.31542669432379933,0.026816998432524528,0.010000000000000033
14.93,0.06258858904825318,0.45814703496947107,0.13182859960945956,0.18662406244954569,0.31542580001834564,0.026817848998685438,0.010000000000000033
14.94,0.06258805094102031,0.45814555726580625,0.13182821456988777,0.18662547595998452,0.31542444877212533,0.02681768805791651,0.010000000000000033
14.950000000000001,0.06258684155048029,0.4581442320505737,0.13182792916940078,0.18662623194408054,0.3154231894967614,0.02681756550230387,0.010000000000000033
14.96,0.06258578549506201,0.4581426475752144,0.1318275580326675,0.1866267860773222,0.3154222731812005,0.026818297302965765,0.010000000000000033
14.97,0.06258481805925135,0.4581410573212501,0.13182718302479773,0.18662767530287705,0.3154213769629994,0.026818310979758984,0.010000000000000033
14.98,0.06258404076220499,0.458139625552391,0.13182686156763962,0.1866286628312116,0.31542031164951806,0.026818252620527134,0.010000000000000033
14.99,0.06258341011605786,0.45813822292495715,0.13182655837568208,0.18662960501070763,0.31541918969568206,0.026818636636761775,0.010000000000000033
15.0,0.062582837779439,0.4581367377968765,0.13182622367551736,0.18663039496180103,0.3154181586068328,0.026818720112370752,0.010000000000000033
