Time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ
15.01,0.06258232877419011,0.4581352474428244,0.13182587451623523,0.1866312780572947,0.31541714203714816,0.02681917048803987,0.010000000000000033
15.02,0.06258189679872998,0.4581338215408928,0.13182552781857404,0.18663214814001888,0.3154160684728882,0.026819203747472573,0.010000000000000033
15.030000000000001,0.06258151355016414,0.45813243435603523,0.13182519312214155,0.18663297324953707,0.3154149854414917,0.026819446509590127,0.010000000000000033
15.040000000000001,0.06258101036722732,0.4581312813749947,0.13182490098725053,0.186633110054492,0.31541399498305767,0.0268194716765073,0.010000000000000033
15.05,0.06258259572405847,0.45813022029733247,0.13182458945755093,0.18663379011127412,0.3154130254308719,0.026819921958642315,0.010000000000000033
15.06,0.06258378342501551,0.4581292467469529,0.13182430193074401,0.18663472160997482,0.31541189099878103,0.02681996181947157,0.010000000000000033
15.07,0.06258449762826426,0.45812823630017646,0.13182400522127122,0.18663555264145293,0.3154107422621043,0.026820379734477505,0.010000000000000033
15.08,0.06258456373313863,0.4581270695422135,0.13182365286458128,0.18663616672088595,0.3154097258270518,0.02682051596499888,0.010000000000000033
15.09,0.06258453067876049,0.45812583813891417,0.1318232723782942,0.18663695551154919,0.31540875006944097,0.0268209846911923,0.010000000000000033
15.1,0.06258448551349592,0.458124638390952,0.13182290950219597,0.18663772387725158,0.3154077366498894,0.026821024227795795,0.010000000000000033
15.11,0.0625844300985652,0.4581234222768592,0.13182255222796352,0.18663852164284908,0.3154067230706726,0.026821521154747383,0.010000000000000033
15.120000000000001,0.06258435977116314,0.4581221791828624,0.1318221653232032,0.18663925688881014,0.31540574164093726,0.026821567009446573,0.010000000000000033
15.13,0.0625842639592621,0.4581209149332035,0.13182177606602538,0.18664005305259218,0.31540477493936814,0.02682200502027546,0.010000000000000033
15.14,0.06258416071827277,0.45811965983142855,0.13182139294866516,0.1866408135084642,0.3154037903107804,0.02682206367286556,0.010000000000000033
15.15,0.0625840443345951,0.4581183977438359,0.1318210136039288,0.18664161588715658,0.31540278870585625,0.026822577325783147,0.010000000000000033
15.16,0.0625839141574613,0.4581171291175187,0.13182063865841764,0.18664235723544811,0.31540181335364165,0.026822624276751958,0.010000000000000033
15.17,0.06258989393772625,0.4581152393909192,0.13182003225145994,0.18664422904135367,0.3154007627550259,0.026823839174532408,0.010000000000000033
15.18,0.06258926515882662,0.4581136660520798,0.13181960443059573,0.18664535455061082,0.3153995536542779,0.026823709656816484,0.010000000000000033
15.19,0.0625878793786754,0.45811216560937146,0.13181924743453818,0.18664597208879335,0.31539849985036683,0.02682356723210026,0.010000000000000033
15.200000000000001,0.06258670785902586,0.4581105621380553,0.1318188721820182,0.18664674291334893,0.3153976329642311,0.026824166687951897,0.010000000000000033
15.21,0.06258567109398624,0.4581090002911231,0.13181852932683502,0.1866476757211804,0.3153967327442336,0.02682416964057596,0.010000000000000033
15.22,0.0625848243986017,0.45810753724725484,0.13181823186985525,0.18664864601865258,0.31539571550586243,0.026824142191130596,0.010000000000000033
15.23,0.06258411728192148,0.4581060939387626,0.1318179331440347,0.18664952492039394,0.31539468229879114,0.0268246538234117,0.010000000000000033
15.24,0.06258350484892183,0.45810460695474353,0.13181761618255114,0.18665036407139268,0.31539367590382733,0.026824709553681523,0.010000000000000033
15.25,0.06258297129151902,0.45810312398170244,0.1318172895269261,0.18665127534425366,0.3153926579403698,0.026824968705870127,0.010000000000000033
15.26,0.06258252117810251,0.45810169885758634,0.1318169598088973,0.18665222356030356,0.31539160269709315,0.026825126226896142,0.010000000000000033
15.27,0.06258214412083253,0.45810028581694623,0.13181662385130746,0.18665310012951952,0.31539055748295813,0.02682543136683095,0.010000000000000033
15.280000000000001,0.06258181796468978,0.4580988689854515,0.1318162810784111,0.1866539475935406,0.3153895135083105,0.026825579494421894,0.010000000000000033
15.290000000000001,0.06258152342489604,0.458097449186167,0.13181594594449367,0.18665485593553907,0.31538848087373483,0.02682589728118184,0.010000000000000033
15.3,0.06258126160884167,0.4580960770452199,0.1318156126093239,0.1866557096050191,0.3153874583802779,0.02682594054946287,0.010000000000000033
15.31,0.06258093896108936,0.45809486952675094,0.13181531378520076,0.18665609638727024,0.315386464834174,0.026826157446763338,0.010000000000000033
15.32,0.06258872348985241,0.4580932061287085,0.13181480482468239,0.1866577604439739,0.31538541776102824,0.026827219642391428,0.010000000000000033
15.33,0.06258855061976053,0.45809186895751525,0.13181446946498987,0.18665903362503755,0.31538404368507705,0.026827087248369512,0.010000000000000033
15.34,0.0625873967503852,0.45809060516882855,0.13181419154418456,0.18665969892442497,0.315382853255008,0.02682695412368432,0.010000000000000033
15.35,0.06258621515612162,0.4580892768009281,0.13181388058921972,0.1866599677470947,0.31538200919011306,0.02682744022581693,0.010000000000000033
15.36,0.0625892362876155,0.4580875642134087,0.131813405043814,0.18666140593532252,0.31538112353395015,0.026827919889438383,0.010000000000000033
15.370000000000001,0.06258871029881613,0.45808625169212847,0.1318131130733863,0.18666278785393522,0.3153797993772357,0.02682783421066892,0.010000000000000033
15.38,0.06258756866019213,0.4580850483868481,0.13181288671173072,0.18666339105179883,0.315378627363802,0.026827788475250434,0.010000000000000033
15.39,0.06258600292429194,0.45808409265981037,0.1318126815487038,0.18666323423198444,0.3153779381807033,0.026828059703712246,0.010000000000000033
15.4,0.06258696005889358,0.45808291377891286,0.13181237639234095,0.18666414408300047,0.3153771251700905,0.026828639014614172,0.010000000000000033
15.41,0.06258646011432366,0.4580816707765197,0.1318121240505175,0.18666558152044704,0.3153759601365976,0.026828612092728583,0.010000000000000033
15.42,0.06258569877600746,0.45808015541038694,0.13181179753855365,0.18666655253378214,0.31537496794801956,0.026829026546450783,0.010000000000000033
15.43,0.06258490906347634,0.45807856633568095,0.131811420228036,0.18666723360775653,0.3153741358715571,0.026829094269167075,0.010000000000000033
15.44,0.0625838997581145,0.45816306213336977,0.13200814785081247,0.18706732897418568,0.31513759621988985,0.026777173014044114,0.010000000000000033
15.450000000000001,0.06306953967798092,0.45813983548451326,0.13196081341798632,0.18699419784375645,0.3153483835299064,0.026825082362187,0.010000000000000033
15.46,0.0629972125153919,0.45811713303573376,0.13190986237430263,0.18688205218528872,0.31573812297101717,0.026823685825752716,0.010000000000000033
15.47,0.06293218259317683,0.45825450338973245,0.13196344087379075,0.18682042072304414,0.3157374032630937,0.02679863892950372,0.010000000000000033
15.48,0.06289497558048587,0.45839007855263053,0.13206353469183935,0.18679973902561636,0.31567999042694717,0.026774035741816585,0.010000000000000033
15.49,0.0628620135674415,0.4583948671102331,0.13205817056073263,0.18678975625516508,0.3156693042433478,0.026769800573930014,0.010000000000000033
15.5,0.06282436155754212,0.4583697930764818,0.13204062871306646,0.18678126740231457,0.3157126050869306,0.026791959427897832,0.010000000000000033
15.51,0.0627913563690442,0.4583575907376452,0.13203156290892054,0.1867766103001021,0.3157198595257973,0.026789589893338687,0.010000000000000033
15.52,0.06276883371892698,0.45836292417302554,0.13203258464998743,0.1867752364670292,0.31570920804127445,0.026782202522022163,0.010000000000000033
15.530000000000001,0.06275075890867152,0.4583627852602858,0.13203231419800585,0.1867739355136846,0.3157035547823192,0.02677831201450168,0.010000000000000033
15.540000000000001,0.06273370626489877,0.4583583912899229,0.1320304986640736,0.18677175512926303,0.3157044585034927,0.026776651234636118,0.010000000000000033
15.55,0.06271891307068787,0.4583562128281567,0.1320291169320071,0.18676956115802665,0.3157034723286063,0.02677531546012815,0.010000000000000033
15.56,0.0627070139110357,0.45835631818640493,0.1320285014831758,0.18676756658236446,0.31570038605764417,0.026773866823536593,0.010000000000000033
15.57,0.06269684274124498,0.4583558775194172,0.13202783011252694,0.18676538635834317,0.3156979269163474,0.0267726038313832,0.010000000000000033
15.58,0.06268768794881552,0.4583550033762597,0.1320269160491348,0.18676292392953017,0.3156962700751331,0.026771567338599426,0.010000000000000033
15.59,0.06268029168510951,0.45835452109549957,0.13202596064759764,0.18676040068789276,0.315694273941324,0.026770626806860372,0.010000000000000033
15.6,0.0626739139675122,0.4583547259076458,0.1320251232564122,0.18675790818769764,0.3156918446531508,0.026769692642131644,0.010000000000000033
15.610000000000001,0.062669514691693,0.45835406003395845,0.13202397340678562,0.18675549797240615,0.3156896264548732,0.02676896066042496,0.010000000000000033
15.620000000000001,0.06266474700768539,0.4583534260004321,0.13202277029335743,0.1867530185268231,0.3156876680987572,0.026768280411266332,0.010000000000000033
15.63,0.0626598739170978,0.4583529140547198,0.13202151261247874,0.18675030031680365,0.3156861735081379,0.02676764308834214,0.010000000000000033
15.64,0.06265627867447325,0.4583520714268147,0.13202000376642095,0.18674746842100345,0.31568495083777354,0.026767130086271674,0.010000000000000033
15.65,0.0626527008832345,0.45835148456076397,0.13201852518558624,0.18674465677251467,0.31568361226084163,0.026766630812508397,0.010000000000000033
15.66,0.06264925311204242,0.45835100242007837,0.132016996791345,0.18674167119125257,0.315682561011703,0.02676617742155084,0.010000000000000033
15.67,0.06264637223004975,0.4583502711206076,0.1320153006950132,0.18673860155968391,0.31568182892178054,0.026765824085642074,0.010000000000000033
15.68,0.06264370469549001,0.4583495611206715,0.13201354729330797,0.18673556292449225,0.31568110043841735,0.02676552457412157,0.010000000000000033
15.69,0.06264057855480779,0.4583492784888808,0.13201187857546165,0.18673234049638962,0.31568050291514366,0.026765192116430983,0.010000000000000033
15.700000000000001,0.0626383238111294,0.4583484742625048,0.13201003370022957,0.18672927350842028,0.31567999578784756,0.026764984476176583,0.010000000000000033
15.71,0.06263568857081828,0.4583474256257256,0.1320081418591725,0.18672637663325264,0.3156794179707231,0.026764815273444195,0.010000000000000033
15.72,0.06263272065508108,0.45834669990575766,0.13200631535718116,0.18672335676318644,0.31567898183410725,0.02676462975902083,0.010000000000000033
15.73,0.06263092972636984,0.45834592011613373,0.13200445268509572,0.18672047231553873,0.3156784050511387,0.026764484416264882,0.010000000000000033
15.74,0.06262884665602156,0.45834547770712836,0.13200278190240836,0.1867177602072282,0.3156773801652476,0.026764286330878236,0.010000000000000033
15.75,0.06262814387179752,0.45834422077604214,0.1320008653467769,0.18671525264843294,0.31567634620292545,0.026764228647049523,0.010000000000000033
15.76,0.06262672130874902,0.4583433337572717,0.13199913994204576,0.18671285319852415,0.31567504277780606,0.026764111685117522,0.010000000000000033
15.77,0.062624807345891,0.4583428499992844,0.13199757546388496,0.18671037661418133,0.31567372811708616,0.026763920501270137,0.010000000000000033
15.780000000000001,0.06262426566918888,0.4583418546519755,0.13199585501105196,0.18670800000637178,0.3156724870293547,0.026763840299436882,0.010000000000000033
15.790000000000001,0.06262320178339278,0.45834128612772795,0.13199433266712232,0.18670574594528638,0.31567083178920446,0.02676370408159472,0.010000000000000033
15.8,0.06262169530404321,0.4583409147437918,0.13199293271213522,0.18670343831680378,0.31566926345371027,0.026763520996115845,0.010000000000000033
15.81,0.06261977514788505,0.4583411200460512,0.1319916048438791,0.1867007424115567,0.3156681744504724,0.026763302152341156,0.010000000000000033
15.82,0.06261903551557921,0.45834085578582856,0.13199017109922181,0.18669826307702517,0.31566695952124735,0.026763183230269553,0.010000000000000033
15.83,0.06261804527183962,0.45834040225547035,0.13198877097785128,0.18669600072377832,0.31566546009173135,0.026763082408666546,0.010000000000000033
15.84,0.0626166320004826,0.4583398525453284,0.13198733304811575,0.18669362697079975,0.31566435131091625,0.02676300983682899,0.010000000000000033
15.85,0.06261565195663388,0.4583393860413222,0.13198584168208527,0.1866911696606441,0.31566346626433767,0.026762980482167964,0.010000000000000033
15.860000000000001,0.06261779948110681,0.45833875967982285,0.13198428926957426,0.18668893514536394,0.31566224270179666,0.026763206874619135,0.010000000000000033
15.870000000000001,0.06261716490946871,0.45833825350390606,0.1319828394092084,0.18668681432264325,0.3156608298667929,0.026763168046695658,0.010000000000000033
15.88,0.06261633555530569,0.458337167143096,0.1319812127084182,0.18668461607895565,0.31565986155238523,0.02676352555037788,0.010000000000000033
15.89,0.06261508844536862,0.45833624603841533,0.1319796427430577,0.18668242743891114,0.3156589435764856,0.02676352036522813,0.010000000000000033
15.9,0.06261420590464295,0.4583354416078452,0.13197810615479785,0.1866802874181466,0.3156579190923934,0.026763477541734255,0.010000000000000033
15.91,0.06261306969148296,0.4583348334360098,0.13197668984968763,0.18667818083544396,0.3156567728975719,0.026763438456153303,0.010000000000000033
15.92,0.06261258119270759,0.458333794175493,0.1319751582763844,0.1866761466666329,0.31565569183699105,0.026763969213004835,0.010000000000000033
15.93,0.06261154267289841,0.45833296632214465,0.1319737348121554,0.18667418131027572,0.31565448229021514,0.026763943746374082,0.010000000000000033
15.94,0.062609866687426,0.4583326504462961,0.13197248418602642,0.18667201309309045,0.3156533778339927,0.026763783395166735,0.010000000000000033
15.950000000000001,0.0626092293897337,0.4583321029092305,0.1319711453021922,0.18666993373547458,0.31565232007997973,0.026763780469350622,0.010000000000000033
15.96,0.06260815850964845,0.4583316317743067,0.13196991195231525,0.18666798635199808,0.31565099552854636,0.02676374973176111,0.010000000000000033
15.97,0.06260761303254875,0.45833083491801246,0.13196858006759313,0.1866660898409112,0.31564978663081567,0.026764242970449624,0.010000000000000033
15.98,0.06260684955945116,0.4583302588684543,0.13196732778880163,0.1866642558430515,0.31564845127241364,0.02676421893435497,0.010000000000000033
15.99,0.06260696803010811,0.45832946299390576,0.1319660142591225,0.18666252658236263,0.3156470237352658,0.026764217635264917,0.010000000000000033
16.0,0.06260632848444854,0.45832877881764533,0.1319647953821252,0.1866608549457491,0.3156454952677798,0.026764210635314,0.010000000000000033
16.01,0.06260496015461856,0.4583284583079137,0.13196368852518395,0.18665894758587068,0.3156442744221889,0.026764177063205493,0.010000000000000033
16.02,0.06260457164464063,0.4583278891875865,0.13196246258703007,0.18665708694069866,0.3156431656354532,0.02676472376722114,0.010000000000000033
16.03,0.06260371040600392,0.458327401033756,0.13196133379107225,0.1866553463072157,0.31564181625336935,0.02676469886266458,0.010000000000000033
16.04,0.06260317899744264,0.45832666245971676,0.13196011498126176,0.18665360485452206,0.31564065198186597,0.026764721315649116,0.010000000000000033
16.05,0.06260248218436901,0.4583261350826583,0.13195895516104278,0.18665188332168764,0.31563945969412993,0.026764724898092795,0.010000000000000033
16.06,0.06260624050253667,0.4583249939500523,0.13195761421462132,0.18665041656656212,0.31563807842464336,0.02676585827854614,0.010000000000000033
16.07,0.06260563189496929,0.4583241238176689,0.13195640887601315,0.18664895549342245,0.31563663288458116,0.026765807830031425,0.010000000000000033
16.080000000000002,0.06260406148201234,0.45832327038009407,0.13195523032868853,0.18664737900300807,0.31563546261350134,0.02676564200253314,0.010000000000000033
16.09,0.06260232944742938,0.4583228141273719,0.1319541544669978,0.18664558256791727,0.3156345309969446,0.026765562914527412,0.010000000000000033
16.1,0.0626017116177521,0.45832227042326973,0.13195305362635268,0.18664390461289926,0.31563342625508084,0.02676593270991189,0.010000000000000033
16.11,0.06260073260901165,0.45832175755651516,0.1319520417874555,0.18664237217321508,0.3156320574911066,0.02676591424854973,0.010000000000000033
16.12,0.06259998261615554,0.45832097289938467,0.13195092777531792,0.18664079259965555,0.3156309807653303,0.026766165334919042,0.010000000000000033
16.13,0.0625990900175608,0.4583205001462001,0.13194988974559482,0.18663918660601905,0.31562986374350643,0.026766166969479113,0.010000000000000033
16.14,0.06259881748501817,0.4583199711943071,0.13194883189889378,0.18663770979596786,0.31562855073972335,0.026766478946010825,0.010000000000000033
16.15,0.06259774953211963,0.45831969662449523,0.13194789159929954,0.1866361439074611,0.31562730715050696,0.02676644823269559,0.010000000000000033
16.16,0.0625974702340992,0.4583190248409509,0.13194679670232534,0.18663465708212118,0.3156262361361454,0.02676712235529823,0.010000000000000033
16.17,0.06259670877372159,0.45831829463570195,0.13194572965306725,0.18663331225458596,0.3156249785164133,0.026767143126551065,0.010000000000000033
16.18,0.06259548880743808,0.4583178692063943,0.131944756438439,0.18663180396196516,0.31562388778005457,0.02676707221420613,0.010000000000000033
16.19,0.06259598834835911,0.45831727001926975,0.13194369920713708,0.18663038396826045,0.3156227757325106,0.026767663911137777,0.010000000000000033
16.2,0.06259540045150323,0.45831664555129803,0.13194272077012117,0.18662913623982402,0.31562136076522607,0.02676767150275011,0.010000000000000033
16.21,0.06259426721907163,0.4583161525731123,0.13194178627540004,0.18662771999831804,0.31562025599497934,0.026767617954845793,0.010000000000000033
16.22,0.062594985020503,0.4583154481398318,0.1319407337934468,0.1866263701818443,0.3156192215360569,0.026768350993002014,0.010000000000000033
16.23,0.06259440621524015,0.4583148189098621,0.13193977599193107,0.18662517689079125,0.3156178432785441,0.02676835217130481,0.010000000000000033
16.240000000000002,0.06259318771980914,0.4583145075253667,0.1319389049404358,0.18662374981027102,0.31561676045396303,0.026768259989121468,0.010000000000000033
16.25,0.06259360735529283,0.4583138676648766,0.13193789524944444,0.1866224486636156,0.31561571349371276,0.026768983958015313,0.010000000000000033
16.26,0.06259305908916411,0.45831314307138515,0.13193693790404518,0.18662135013229147,0.31561437550984045,0.026769003029562994,0.010000000000000033
16.27,0.06259213227049625,0.458312311837239,0.13193595811854827,0.18662019545369612,0.31561323514890466,0.02676896801226345,0.010000000000000033
16.28,0.06259522678735861,0.4583109301848462,0.1319347901349997,0.18661916230428624,0.3156121835581269,0.02677024759428157,0.010000000000000033
16.29,0.06259486434966625,0.4583100702450091,0.1319338155772586,0.1866182392917907,0.3156106860007241,0.026770190638937163,0.010000000000000033
16.3,0.06259371101139252,0.4583094180287187,0.13193295510581507,0.18661721769833603,0.3156093190966578,0.02677000354494484,0.010000000000000033
16.31,0.062593167165676,0.4583084709128688,0.13193197554270214,0.18661611025192734,0.3156082973446405,0.02677030413777818,0.010000000000000033
16.32,0.06259249168696948,0.45830784672651187,0.13193111260116086,0.18661503445787683,0.31560706582849657,0.026770308926884007,0.010000000000000033
16.330000000000002,0.06259636993492598,0.4583067615405678,0.13193012543859856,0.1866141804977443,0.3156055989420692,0.026771136912565777,0.010000000000000033
16.34,0.06259583783767718,0.4583058417783911,0.13192923542034296,0.1866133404617435,0.3156041060702896,0.026771122617611855,0.010000000000000033
16.35,0.06259438392474695,0.4583049400341556,0.13192836506988628,0.18661238971782443,0.31560289747356823,0.02677103709618126,0.010000000000000033
16.36,0.0625927984147506,0.4583044485834255,0.13192759339543617,0.18661121665400168,0.31560192813196397,0.026771009543841647,0.010000000000000033
16.37,0.06259234946660158,0.4583038291243592,0.13192678352015896,0.18661014703195908,0.3156007909318938,0.026771689555844094,0.010000000000000033
16.38,0.0625915868666896,0.45830318173353773,0.13192602933533765,0.18660925034771783,0.3155993866945679,0.026771691495599728,0.010000000000000033
16.39,0.06259038855951474,0.45830256100160127,0.13192526969876206,0.18660819192675265,0.3155983341909565,0.026771643513188937,0.010000000000000033
16.4,0.06259050365477312,0.45830172898376514,0.131924378121088,0.1866072153694223,0.3155973306695452,0.02677248451671679,0.010000000000000033
16.41,0.06258985410042171,0.4583011159708001,0.13192362291184795,0.1866063678310344,0.3155959691220189,0.02677245973170547,0.010000000000000033
16.42,0.06258975720273048,0.4583001544021865,0.13192275008037183,0.18660554489641976,0.31559477904792554,0.02677251152155985,0.010000000000000033
16.43,0.0625893505314422,0.4582993182858577,0.13192191032885703,0.18660475106404867,0.3155935599602436,0.026772799391013256,0.010000000000000033
16.44,0.06258914993759826,0.4582984925968614,0.13192107264641156,0.18660395978890826,0.31559231125469916,0.026773086416458848,0.010000000000000033
16.45,0.0625887208071123,0.4582977771494516,0.13192028098291725,0.18660315404047198,0.3155910489151185,0.026773117953589044,0.010000000000000033
16.46,0.06259280814744904,0.4582964655144597,0.13191931745027746,0.18660249337378643,0.31558979727811093,0.02677433968257554,0.010000000000000033
16.47,0.06259236992195763,0.45829544320917975,0.13191847096434886,0.1866018777311329,0.3155883903462129,0.026774258116971948,0.010000000000000033
16.48,0.0625910366215557,0.45829455916092654,0.13191769800033043,0.18660117149540326,0.31558714134443616,0.026774109191431337,0.010000000000000033
16.490000000000002,0.06258959933367872,0.45829395504790854,0.1319169867567503,0.18660023429837147,0.31558616507886955,0.02677408962009387,0.010000000000000033
16.5,0.06258924617442306,0.458293214779134,0.1319162188811524,0.18659940544156933,0.31558509501162396,0.02677485877483399,0.010000000000000033
16.51,0.0625885228626599,0.4582925435654587,0.13191553770019257,0.18659870523690716,0.3155837520276344,0.02677484348488753,0.010000000000000033
16.52,0.06258789938906736,0.4582917525097458,0.13191480263905722,0.18659792766789932,0.3155826747679852,0.02677485436665978,0.010000000000000033
16.53,0.06258766778688507,0.45829092845000796,0.13191402001376273,0.18659720307647207,0.31558160228777987,0.026775384735436277,0.010000000000000033
16.54,0.06259050786055316,0.45828988486420935,0.13191319842518498,0.1865966781803639,0.31558022954685655,0.026775584900881454,0.010000000000000033
16.55,0.06259014950598281,0.4582889331845154,0.131912436463524,0.18659619976061284,0.3155787866336078,0.026775607832621708,0.010000000000000033
16.56,0.06258892042736218,0.4582880208976306,0.13191169522885182,0.18659557489337533,0.31557768180708096,0.026776037034692564,0.010000000000000033
16.57,0.06258960468743881,0.45828663889609106,0.13191078144553833,0.18659501865143666,0.31557670630242585,0.02677673727165689,0.010000000000000033
16.580000000000002,0.06258905168036555,0.45828571450935973,0.1319100574311958,0.18659455522485918,0.3155753047830981,0.026776656811929714,0.010000000000000033
16.59,0.06258799367599338,0.45828502357106143,0.131909446569019,0.18659399612107355,0.31557400963023774,0.026776563753868377,0.010000000000000033
16.6,0.0625887202120429,0.45828375131901744,0.13190861494854786,0.18659344746688838,0.3155729986256184,0.026777702893330712,0.010000000000000033
16.61,0.06258821603042103,0.45828280096154445,0.13190791024936477,0.18659298848810119,0.31557168632022886,0.026777607805366865,0.010000000000000033
16.62,0.0625871591096437,0.45828221309305645,0.13190734596911421,0.18659242016696947,0.3155704215108058,0.026777410552841177,0.010000000000000033
16.63,0.06259166512038214,0.4582807072709507,0.13190647857133533,0.18659203558273255,0.31556926651433903,0.02677870547693737,0.010000000000000033
16.64,0.06259099232745849,0.45827970218269765,0.13190577663040695,0.186591696218694,0.3155678430178708,0.026778558786524454,0.010000000000000033
16.65,0.06258955768832015,0.4582788555186599,0.13190517409182176,0.1865912523135194,0.31556653968938747,0.026778363258423452,0.010000000000000033
16.66,0.06258811575411699,0.4582780411972593,0.13190456968345549,0.18659067627266276,0.3155655190535878,0.02677843304152,0.010000000000000033
16.67,0.06259131452734851,0.4582766074993659,0.13190376489154218,0.18659032057955927,0.31556439379149737,0.026779660482977637,0.010000000000000033
16.68,0.06259060955859251,0.45827568668261703,0.13190314927912702,0.1865900506531409,0.3155628752251758,0.02677950812712719,0.010000000000000033
16.69,0.06258923570568177,0.4582748180568508,0.13190257209223838,0.18658967280521588,0.31556158380144633,0.02677934495128394,0.010000000000000033
16.7,0.06258780653221145,0.4582739318511339,0.13190196525745568,0.18658913790101067,0.3155606280299849,0.026779478579312666,0.010000000000000033
16.71,0.06259060465701563,0.45827252252179085,0.1319011852096769,0.18658882265371537,0.315559555813429,0.026780613490035583,0.010000000000000033
16.72,0.06258996213857543,0.4582716130460294,0.13190059201131324,0.18658859616534015,0.31555803123717097,0.02678046438941466,0.010000000000000033
16.73,0.06258866478460635,0.4582707288837405,0.1319000443446474,0.18658828205483613,0.3155567625809788,0.026780310209863444,0.010000000000000033
16.740000000000002,0.06258727804559679,0.45826982477962597,0.13189945131636407,0.18658779566957978,0.3155558378128936,0.026780551437212016,0.010000000000000033
16.75,0.06259045389358103,0.4582684003398535,0.13189867651946344,0.18658751988705327,0.3155547537757213,0.02678148391651262,0.010000000000000033
16.76,0.06258982558640626,0.45826750497541663,0.13189810303235988,0.18658735402949983,0.31555322616274845,0.02678135705011207,0.010000000000000033
16.77,0.06258851803839037,0.4582666342236584,0.13189756358600851,0.1865870730658317,0.31555194633521283,0.02678123356172626,0.010000000000000033
16.78,0.06258712845977213,0.4582657143304597,0.13189698546463602,0.18658664494703556,0.3155510457678464,0.02678146102952749,0.010000000000000033
16.79,0.0625903652252084,0.4582642695875429,0.13189622715436253,0.1865864309303724,0.3155499925424179,0.026782492974775626,0.010000000000000033
16.8,0.06258972691211105,0.4582633637269986,0.13189566822214718,0.18658630443951635,0.31554847403508113,0.026782353199200436,0.010000000000000033
16.81,0.06258842011374434,0.4582624862309676,0.1318951414029666,0.18658606633541883,0.31554720909735556,0.026782214023718675,0.010000000000000033
16.82,0.06258704010277998,0.45826155604695307,0.13189457416152062,0.1865856803625865,0.31554631198238087,0.026782418597830166,0.010000000000000033
16.830000000000002,0.06259000441489278,0.45826011502501834,0.13189382944079023,0.18658549844959335,0.31554527275368116,0.026783376780775973,0.010000000000000033
16.84,0.06258938885785731,0.4582591817883587,0.13189328066373,0.18658540287860548,0.31554377117635374,0.026783263103055382,0.010000000000000033
16.85,0.06258810966055374,0.45825827902489624,0.13189276218729928,0.1865852055866119,0.31554251720995863,0.026783134025377756,0.010000000000000033
16.86,0.06258673972357941,0.45825733564081,0.1318922141547323,0.18658485839356012,0.3155416278163465,0.026783470088279863,0.010000000000000033
16.87,0.06258995401813894,0.45825587934494155,0.13189147279679636,0.1865847265894313,0.3155406174051011,0.026784205051848406,0.010000000000000033
