Time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ
28.11,0.06258952513748638,0.4580929307670789,0.13182410605099923,0.18664795756560906,0.3153905948892827,0.026821623971488604,0.010000000000000033
28.12,0.06258831174461718,0.4580915385382028,0.13182373769362915,0.18664849791759108,0.3153898234142459,0.02682225437054311,0.010000000000000033
28.13,0.0625871133303043,0.45809030553512425,0.13182341489207394,0.18664910484656144,0.31538899437304047,0.026822255103428647,0.010000000000000033
28.14,0.06258556980617457,0.4580898720546458,0.13182330009562876,0.1866489900798002,0.31538818206786057,0.026822090432874493,0.010000000000000033
28.150000000000002,0.06258703304213038,0.4580890289936192,0.13182303658888103,0.18665003419301385,0.31538721833586353,0.026822811131260834,0.010000000000000033
28.16,0.06258657268384031,0.45808782979634144,0.13182270184111894,0.18665123044484808,0.3153861920183117,0.026822851017801852,0.010000000000000033
28.17,0.06258567608485124,0.4580863771623773,0.13182229407103738,0.1866519462408334,0.3153853755461903,0.026823228964697177,0.010000000000000033
28.18,0.0625845826167685,0.4580853796026174,0.1318219677652997,0.18665198469545793,0.31538463603567246,0.02682319601044231,0.010000000000000033
28.19,0.06258719171465126,0.45808434742789456,0.13182160111899316,0.1866529467791531,0.3153837261308546,0.026823756194419242,0.010000000000000033
28.2,0.06258675128082399,0.4580832990163125,0.13182127814008918,0.18665414326564142,0.3153826237937118,0.026823752878907987,0.010000000000000033
28.21,0.06258537799278525,0.45808250431824565,0.13182100587416012,0.18665407696556616,0.3153819102950199,0.026823723311598314,0.010000000000000033
28.22,0.06258684779036744,0.4580814267730079,0.13182061061660516,0.18665484757179235,0.31538114999871586,0.026824721131343213,0.010000000000000033
28.23,0.06258641743009113,0.4580802492734109,0.13182025824524904,0.18665622403667342,0.31538008250125943,0.026824675617896608,0.010000000000000033
28.240000000000002,0.06258558918161855,0.4580788986725237,0.13181985476112543,0.1866570232484495,0.3153791801963727,0.026824805735181548,0.010000000000000033
28.25,0.06258448109875676,0.45807791345065885,0.1318195373742552,0.18665701436314283,0.31537847874029445,0.02682481994305835,0.010000000000000033
28.26,0.062587128120282,0.45807687672293984,0.13181917580943656,0.1866579659740878,0.31537761647236456,0.026825614140006997,0.010000000000000033
28.27,0.06258678819390437,0.4580757712406264,0.13181885329276385,0.1866593018104233,0.3153765063502536,0.026825588081822525,0.010000000000000033
28.28,0.06258581993739702,0.4580745216889906,0.13181848352032727,0.18665977037964956,0.31537564955864483,0.026825703977335642,0.010000000000000033
28.29,0.06258922893395345,0.45807282890765055,0.13181790636570848,0.1866609887027964,0.31537486962845923,0.026826906406784427,0.010000000000000033
28.3,0.06258882410428177,0.45807159066661496,0.13181752960264378,0.18666229690284125,0.31537367316717796,0.02682675763376502,0.010000000000000033
28.310000000000002,0.0625877211198735,0.45807054784595025,0.13181725799488675,0.18666286928604592,0.31537257324365703,0.02682657674111649,0.010000000000000033
28.32,0.06258703453945423,0.4580694293589342,0.1318169218914662,0.1866629307167045,0.3153718348554168,0.026827135244154535,0.010000000000000033
28.330000000000002,0.06258683028279038,0.4580684302539057,0.13181658960436352,0.18666375403758143,0.31537098523097307,0.02682716331327952,0.010000000000000033
28.34,0.06258678253522007,0.458067581183541,0.13181631930355597,0.18666480701201815,0.3153698660999337,0.02682718544375312,0.010000000000000033
28.35,0.06258672892141065,0.4580665954821025,0.13181600405664876,0.186665544717429,0.3153688438332165,0.026827766610597794,0.010000000000000033
28.36,0.06258587014146959,0.45806578855194896,0.13181572975788147,0.186665532329132,0.31536806409096857,0.026827726384578292,0.010000000000000033
28.37,0.06258747314198096,0.45806467237287457,0.1318153501758549,0.1866665177648861,0.31536726097822476,0.026828455769753474,0.010000000000000033
28.38,0.06258697008856608,0.4580633972918453,0.13181496441394347,0.18666784993645383,0.3153663005393205,0.02682846103776233,0.010000000000000033
28.39,0.06258614454331428,0.4580619123423573,0.1318145300537843,0.18666875198425045,0.31536547069429294,0.026828828619341417,0.010000000000000033
28.400000000000002,0.06255204366478401,0.4587220965188655,0.13224004902635866,0.18650673047732125,0.31552145580622853,0.026731551712494285,0.010000000000000033
28.41,0.06253904134193809,0.4586322223431657,0.1321493771661851,0.18644572074408305,0.31581630111809805,0.02685997305262001,0.010000000000000033
28.42,0.06250803719660203,0.45852874759999573,0.13207798730291345,0.18646910839869554,0.31585489844895576,0.026839742137238116,0.010000000000000033
28.43,0.06256862607884334,0.45852330137476904,0.13206560459342107,0.18655000649646938,0.3157898140642143,0.026816718526979606,0.010000000000000033
28.44,0.06265245901047513,0.4585479927185751,0.1320660701445116,0.18656292720885198,0.31574401862597556,0.026806246158561097,0.010000000000000033
28.45,0.06265083177582559,0.4585369643163963,0.13205682230329446,0.18655450534601453,0.3157639129631955,0.026805760799128973,0.010000000000000033
28.46,0.06264016253871203,0.45852618267667744,0.132048231977415,0.18654508830258135,0.3157917329178374,0.026806506417560116,0.010000000000000033
28.47,0.06263244418376246,0.45853469893248683,0.13204718126930004,0.1865415616058908,0.315787141395335,0.026804232424396772,0.010000000000000033
28.48,0.06262815386959304,0.45854354557768856,0.1320510392814678,0.1865406826640091,0.3157763722407653,0.02680109778424333,0.010000000000000033
28.490000000000002,0.06262261966668688,0.45854165991068363,0.13204986170215846,0.18653928143729026,0.31577386357470916,0.026799217885443545,0.010000000000000033
28.5,0.06261622923753273,0.4585376095595069,0.13204736509647572,0.18653779108510302,0.3157737538843483,0.026797973353956464,0.010000000000000033
28.51,0.0626114020251596,0.45853630241978666,0.13204588078919025,0.18653703353610518,0.3157708287201624,0.02679645264685819,0.010000000000000033
28.52,0.06260803505917782,0.4585356610138521,0.13204474812380876,0.18653659689036306,0.3157672490488933,0.026794910926083118,0.010000000000000033
28.53,0.06260491826337845,0.45853380481639683,0.13204313221844777,0.18653599138186008,0.3157650858778192,0.026793723291848565,0.010000000000000033
28.54,0.06260203065851043,0.4585316952910956,0.13204134161100606,0.1865353717970609,0.3157632022668608,0.0267926834346109,0.010000000000000033
28.55,0.06259982529346281,0.45853021803108535,0.1320397380863391,0.18653489877212562,0.3157605566767697,0.026791602352389796,0.010000000000000033
28.560000000000002,0.06259809827036794,0.4585288417429862,0.13203815790096157,0.18653444452349233,0.3157578633970448,0.02679056985415279,0.010000000000000033
28.57,0.06259653942778808,0.4585271474334579,0.13203639428128308,0.18653387956570017,0.31575567169305546,0.026789659719668353,0.010000000000000033
28.580000000000002,0.06259489402055719,0.4585256589086889,0.13203460481637655,0.18653307345413728,0.3157538282089684,0.026788795615686783,0.010000000000000033
28.59,0.06259436016118854,0.4585240538937701,0.1320327205313777,0.18653231360241973,0.3157519481890302,0.026788020390717815,0.010000000000000033
28.6,0.06259343917860959,0.4585224221065514,0.13203084202033638,0.18653157713353963,0.31575005002440304,0.026787275550849685,0.010000000000000033
28.61,0.06259303772636937,0.4585201558503724,0.13202866202783542,0.18653079409509646,0.3157486704107932,0.02678668880005967,0.010000000000000033
28.62,0.06259226453592374,0.458517973840046,0.13202649382875373,0.1865300068398037,0.31574730015283603,0.026786132776325414,0.010000000000000033
28.63,0.06259073404520776,0.4585164103656942,0.13202450971681956,0.18652892815010452,0.31574609429089534,0.02678549253440824,0.010000000000000033
28.64,0.06259018634657389,0.4585144300881581,0.13202236038935988,0.1865279410503362,0.3157450132572458,0.026784974615642956,0.010000000000000033
28.650000000000002,0.06258924579849102,0.4585121845461699,0.1320201740914219,0.18652708945823732,0.3157438430472728,0.02678450612536238,0.010000000000000033
28.66,0.06258803370459934,0.45850981042038613,0.13201796702647176,0.1865262355186724,0.3157428331094335,0.02678407188515736,0.010000000000000033
28.67,0.06258705423208215,0.45850769486860865,0.1320158210977391,0.18652531921568505,0.315741831294157,0.026783623108646723,0.010000000000000033
28.68,0.0625866570603497,0.4585059551019284,0.13201381154037695,0.18652445792841765,0.3157405015321391,0.02678315496601198,0.010000000000000033
28.69,0.06258654405818091,0.4585044238729627,0.13201188994780125,0.18652367953751653,0.3157389383126216,0.026782688981463007,0.010000000000000033
28.7,0.06258650560363478,0.45850283081966525,0.13200997378500393,0.18652290168692523,0.3157373900872552,0.026782257633701817,0.010000000000000033
28.71,0.06258888081111125,0.45850099536818223,0.1320080002781693,0.1865222727566224,0.3157358047538675,0.0267818971158407,0.010000000000000033
28.72,0.06258798671393123,0.4584994449936571,0.13200619065373898,0.1865216194904558,0.31573409296388477,0.02678147799446947,0.010000000000000033
28.73,0.062587711536836,0.4584976185319956,0.13200430595871673,0.18652103114233534,0.315732458650955,0.026781127484486328,0.010000000000000033
28.740000000000002,0.06258699872171938,0.4584958947126602,0.1320025278461585,0.18652054851240477,0.3157306648660653,0.026780752262344658,0.010000000000000033
28.75,0.06258674894457615,0.4584940000395697,0.13200069589201674,0.1865200779045122,0.31572892801798286,0.026780417198812308,0.010000000000000033
28.76,0.06258638046699033,0.4584923411393524,0.13199896784693202,0.18651963198136148,0.3157270875521948,0.026780067560199516,0.010000000000000033
28.77,0.06259031348025319,0.4584903188998979,0.13199713383042885,0.1865193374546509,0.3157251895468189,0.026779785482748262,0.010000000000000033
28.78,0.06258999867165241,0.45848843047952054,0.1319953950831107,0.18651904966271016,0.3157232806872484,0.026779495643719422,0.010000000000000033
28.79,0.0625887754338191,0.4584865836115471,0.13199369722231563,0.18651863184017664,0.3157216161366066,0.026779194387062773,0.010000000000000033
28.8,0.06258717542409599,0.4584851284649494,0.1319920901258983,0.18651787809238934,0.3157203042232987,0.026778860576049453,0.010000000000000033
28.810000000000002,0.06258681513555286,0.4584835072051435,0.1319904225631529,0.1865172548621332,0.3157188957092362,0.026778588702628957,0.010000000000000033
28.82,0.06258616280579596,0.4584817831481025,0.13198880526028708,0.1865168126261798,0.3157172414513519,0.026778331545961303,0.010000000000000033
28.830000000000002,0.0625852219721492,0.4584797557306622,0.13198710612100853,0.1865163304946689,0.3157158855548556,0.026778127968136355,0.010000000000000033
28.84,0.0625838478017772,0.45847816232696476,0.13198549113080713,0.1865155888728906,0.31571479525826546,0.026777888889337676,0.010000000000000033
28.85,0.06258458599217473,0.4584765273359818,0.1319838740428399,0.18651503083044613,0.3157134134847625,0.02677769630397533,0.010000000000000033
28.86,0.06258413521238469,0.4584747925678895,0.13198231387670045,0.18651465876114176,0.31571174155868087,0.02677750182400479,0.010000000000000033
28.87,0.06258326071150883,0.4584728097983724,0.13198065942520149,0.18651423181785143,0.3157103859139516,0.026777360608015673,0.010000000000000033
28.88,0.06258367259127791,0.45847064584944924,0.13197891100937628,0.18651384332170226,0.31570911025055964,0.026777275136341244,0.010000000000000033
28.89,0.06258341306772335,0.4584689755798215,0.13197738957614374,0.18651356623091436,0.3157073573569408,0.02677710691085559,0.010000000000000033
28.900000000000002,0.06258235373535366,0.458467990436697,0.13197609782683795,0.1865130128038573,0.315705713334066,0.026776838069144437,0.010000000000000033
28.91,0.06258391057812782,0.4584664108906166,0.1319746068905411,0.18651256922495243,0.31570423643583756,0.026776707844740646,0.010000000000000033
28.92,0.06258351489977111,0.45846463844448065,0.13197310832871567,0.18651229426893928,0.31570257579561056,0.026776596951332093,0.010000000000000033
28.93,0.06258268983110216,0.4584628405372824,0.13197163769087636,0.18651204324906848,0.3157009486157995,0.026776490629511852,0.010000000000000033
28.94,0.06258148608705899,0.458461658844823,0.13197034565835666,0.18651149039926887,0.3156995004137432,0.026776294519164884,0.010000000000000033
28.95,0.06258354960991791,0.45846024690758236,0.13196899231728895,0.18651116166026185,0.3156978331378293,0.02677617587952176,0.010000000000000033
28.96,0.06258330036789496,0.4584586449245077,0.13196764163960767,0.18651100747087032,0.31569600820920296,0.02677607287217158,0.010000000000000033
28.97,0.0625824810020498,0.45845682919283953,0.13196623333453328,0.18651077800424096,0.31569449272216543,0.02677601425958798,0.010000000000000033
28.98,0.06258404436911777,0.45845478123113,0.13196469750770837,0.1865106066431037,0.3156930365152408,0.026776143227103668,0.010000000000000033
28.990000000000002,0.06258384572805517,0.45845316226547594,0.13196334987269623,0.18651051835163082,0.315691187147804,0.02677605664761216,0.010000000000000033
29.0,0.06258277963056495,0.458451963638814,0.13196216301397257,0.18651019632383284,0.31568951158898617,0.02677588946639506,0.010000000000000033
29.01,0.06258415714415548,0.45845030197419057,0.13196077686325255,0.18650987510612438,0.3156881533473632,0.026775844286745343,0.010000000000000033
29.02,0.06258354251400426,0.4584485856019653,0.13195945210112492,0.18650967576844424,0.315686602108175,0.026775800296696253,0.010000000000000033
29.03,0.06258242317122631,0.4584469928173655,0.13195818403360382,0.1865094253243954,0.31568514279896814,0.026775739549051557,0.010000000000000033
29.04,0.06258780417121812,0.45844468902364544,0.13195665527374195,0.18650956839013377,0.31568364670390076,0.02677646840224384,0.010000000000000033
29.05,0.06258719053503137,0.458442891762236,0.1319553462400528,0.1865095988398425,0.3156818619339383,0.026776365182231563,0.010000000000000033
29.060000000000002,0.06258582318234233,0.4584412034572766,0.13195412483980312,0.18650951103166008,0.3156801967657543,0.026776153883758654,0.010000000000000033
29.07,0.06258447777981879,0.45843940463130634,0.13195286644942059,0.18650930877401428,0.3156788303457591,0.026776036637213695,0.010000000000000033
29.080000000000002,0.06258273599557332,0.4584382596320232,0.13195180221103367,0.18650884454088262,0.315677551659348,0.026775887140016667,0.010000000000000033
29.09,0.0625832100226654,0.4584369425269403,0.13195070218456958,0.18650861539014602,0.31567596546226057,0.02677580451997738,0.010000000000000033
29.1,0.06258269045628212,0.4584354159837003,0.13194958981086427,0.18650857089273518,0.31567420978195687,0.026775761173039966,0.010000000000000033
29.11,0.0625818011962022,0.45843356994248213,0.13194837458893266,0.18650849220314944,0.31567276637357045,0.026776032038180835,0.010000000000000033
29.12,0.06258059130832054,0.4584321683904801,0.131947265766444,0.18650822170038528,0.31567145023508886,0.026775962197251032,0.010000000000000033
29.13,0.06258274357681551,0.45843079225853955,0.13194616094884576,0.1865080836329642,0.31566985510132894,0.02677589075158303,0.010000000000000033
29.14,0.06258241219298148,0.45842933311516193,0.13194509713446326,0.18650826028492817,0.3156680333004449,0.026775854034174172,0.010000000000000033
29.150000000000002,0.06258148741904082,0.4584276333195029,0.1319439564370467,0.18650821651657304,0.3156665671929681,0.026776094402910865,0.010000000000000033
29.16,0.06258288192286267,0.45842564154440846,0.1319426791371265,0.18650818031047814,0.3156652102463056,0.02677637607874955,0.010000000000000033
29.17,0.06258265588347302,0.45842410995462657,0.1319415993908232,0.18650853713281917,0.31566342611655496,0.02677630974921629,0.010000000000000033
29.18,0.06258155411286427,0.45842302064667617,0.13194067294813097,0.1865083822388828,0.31566176494686,0.026776171184775887,0.010000000000000033
29.19,0.06258306595706613,0.45842147073148315,0.1319395557632593,0.1865082057364813,0.3156603957006007,0.026776465083018643,0.010000000000000033
29.2,0.0625824702872248,0.45841984272928293,0.1319384594578418,0.18650824303274088,0.3156588511776348,0.026776460311470848,0.010000000000000033
29.21,0.06258140745863086,0.4584182814925396,0.13193741770322134,0.1865081974268599,0.31565736575239284,0.026776420627835463,0.010000000000000033
29.22,0.0625857302150666,0.45841619383637866,0.13193617677681993,0.18650868337415696,0.3156559357022985,0.026777297354870905,0.010000000000000033
29.23,0.06258519416434243,0.4584145073048523,0.13193511043944603,0.18650915679944954,0.3156541733440667,0.026777227798059307,0.010000000000000033
29.240000000000002,0.06258398216650572,0.4584129315309472,0.13193413698111728,0.18650921118773006,0.31565248917754024,0.02677705201208133,0.010000000000000033
29.25,0.06258275585194885,0.45841122905336446,0.13193312589501371,0.1865091155488339,0.3156511286951896,0.026776982226201732,0.010000000000000033
29.26,0.0625810384042844,0.4584102387729697,0.1319322949008665,0.18650872608425978,0.3156499320147428,0.026776886109474866,0.010000000000000033
29.27,0.06258194807809377,0.45840899261655876,0.13193139436573953,0.1865086207055346,0.3156483964753523,0.026776993533801093,0.010000000000000033
29.28,0.06258147895801432,0.4584074839455812,0.13193046072292058,0.18650904374308436,0.3156467357014696,0.026777023961732007,0.010000000000000033
29.29,0.06258058008173659,0.458405666014289,0.13192943001097082,0.18650909637333435,0.31564538874819154,0.0267775852309071,0.010000000000000033
29.3,0.06257934323476819,0.45840434870211516,0.13192852200226868,0.18650887333628377,0.3156441863980174,0.026777510894752495,0.010000000000000033
29.310000000000002,0.06258159837961223,0.45840302188198306,0.13192760757667957,0.1865088932519434,0.31564268867953293,0.026777452526438546,0.010000000000000033
29.32,0.06258128601563183,0.4584015839790866,0.1319267087285374,0.18650952940301024,0.3156409827176167,0.026777443124561436,0.010000000000000033
29.330000000000002,0.06258039521125866,0.45839986353904305,0.13192571859061036,0.1865096244945278,0.3156395919907414,0.026778057191241194,0.010000000000000033
29.34,0.06257896672957186,0.45839875191146945,0.1319248695864061,0.18650932651188212,0.3156384464667654,0.026777961136155815,0.010000000000000033
29.35,0.06258093436642505,0.45839747855122587,0.1319239860769902,0.1865094336746459,0.31563692430139506,0.0267779041162188,0.010000000000000033
29.36,0.06258062918429244,0.45839599715216117,0.13192310252080566,0.18651010117698705,0.31563522181053405,0.02677805599941767,0.010000000000000033
29.37,0.06257977844352347,0.4583942442579369,0.13192212782880272,0.18651019751755235,0.31563388554812577,0.02677852485057016,0.010000000000000033
29.38,0.06257937200138097,0.45839260054826697,0.13192115332143825,0.18651013371560757,0.3156326725487993,0.02677855127454263,0.010000000000000033
29.39,0.06258031259839403,0.45839125417646526,0.13192028252502572,0.18651049807128603,0.3156311343426597,0.026778521783316182,0.010000000000000033
29.400000000000002,0.06258482451265317,0.4583895890994487,0.1319193226587121,0.1865114918369568,0.31562939166075454,0.026779194816139877,0.010000000000000033
29.41,0.06258434536798592,0.45838788319742585,0.13191839394684374,0.18651190160359377,0.31562773541793976,0.026779208778735485,0.010000000000000033
29.42,0.06258303062901187,0.4583861603290608,0.13191747096727705,0.18651192294351868,0.31562636038809,0.026779162494051597,0.010000000000000033
29.43,0.06258151816677741,0.4583847671343653,0.1319166533434753,0.1865117814132124,0.3156251550762169,0.026779139187227196,0.010000000000000033
29.44,0.06258218241689957,0.45838329504213177,0.13191580737318084,0.18651198637893035,0.3156237931376937,0.026779733582966873,0.010000000000000033
29.45,0.06258136230699651,0.45838206023200845,0.13191507836309313,0.18651223070372536,0.3156222268847046,0.026779689810557974,0.010000000000000033
29.46,0.06258654665276327,0.4583799841268617,0.1319140603940667,0.18651324945080236,0.3156208071772912,0.02678044108762694,0.010000000000000033
29.47,0.06258580113769806,0.45837822175219634,0.13191317097933442,0.18651390627081824,0.31561921371313467,0.02678038091316191,0.010000000000000033
29.48,0.06258438852127572,0.4583766518733958,0.1319123843489466,0.18651417294074504,0.31561765397983416,0.02678025354020515,0.010000000000000033
29.490000000000002,0.06258318522902553,0.458374947580614,0.1319115766877654,0.18651429473499995,0.31561630458795953,0.02678033769639153,0.010000000000000033
29.5,0.06258210515450086,0.45837323620694964,0.1319107696846359,0.18651464459260939,0.31561498633317503,0.026780563438313903,0.010000000000000033
29.51,0.06258121131407071,0.4583716464143106,0.13191002349468248,0.18651504544665407,0.3156135678015216,0.02678057026143326,0.010000000000000033
29.52,0.06258045261721629,0.4583700703644695,0.13190929184125574,0.18651547018744108,0.315612119233884,0.026780729515634948,0.010000000000000033
29.53,0.06257978539299439,0.45836846414606236,0.13190853535550895,0.1865158933854643,0.3156107182619355,0.026780949057202456,0.010000000000000033
29.54,0.06257919351611606,0.45836686136456994,0.1319077718673614,0.18651626694918358,0.3156093256857006,0.02678098184493439,0.010000000000000033
29.55,0.06257867768634193,0.4583653001084501,0.1319070254142631,0.18651668883562625,0.3156079013899778,0.026781293540066902,0.010000000000000033
29.560000000000002,0.062578209106269,0.45836379519453546,0.1319062958693583,0.1865170451163917,0.3156064850520249,0.026781325252128438,0.010000000000000033
29.57,0.06257763342541797,0.4583625306149412,0.1319056239415541,0.18651705239022962,0.31560516059759386,0.026781320014742017,0.010000000000000033
29.580000000000002,0.06257940271705549,0.45836126883114425,0.13190491009279667,0.1865171684213867,0.31560380584771214,0.026781911378449267,0.010000000000000033
29.59,0.0625790547414933,0.4583604176861762,0.1319043139074276,0.18651715600180221,0.3156023276388083,0.026781793687631804,0.010000000000000033
29.6,0.06258171264274491,0.4583591889237275,0.1319035936477762,0.18651775369843673,0.3156008712006619,0.026782188901793954,0.010000000000000033
29.61,0.06258126884501494,0.45835758974335206,0.1319028048779615,0.1865184215037817,0.3155994725232459,0.026782255359657784,0.010000000000000033
29.62,0.06258029399628139,0.45835581093423505,0.13190196321504694,0.1865188091234497,0.31559825583561435,0.026782722977176897,0.010000000000000033
29.63,0.06257920512259735,0.45835441199261145,0.13190125868683533,0.18651881361523948,0.3155970580458539,0.026782690347205387,0.010000000000000033
29.64,0.06258140240208888,0.4583530049781111,0.13190053854738515,0.18651936941564504,0.31559569951517874,0.026782886918772543,0.010000000000000033
29.650000000000002,0.06258059279008207,0.4583518664224061,0.1318999262739781,0.1865196080021716,0.3155942149084445,0.02678287146206517,0.010000000000000033
29.66,0.06258157568713045,0.458350381287648,0.131899178500347,0.18652006603914276,0.3155929104580573,0.026783627047290554,0.010000000000000033
29.67,0.06258032960188512,0.45834925622497086,0.13189855506873616,0.18652006620452374,0.3155916632429909,0.026783476305145854,0.010000000000000033
29.68,0.0625814952310733,0.4583478807567404,0.13189784358499076,0.18652050468142853,0.31559038433898445,0.026783730196941503,0.010000000000000033
29.69,0.0625809510650667,0.4583463273448513,0.13189713061579772,0.18652144389108744,0.3155889582573521,0.026783776071812017,0.010000000000000033
29.7,0.06258005793754655,0.4583445706054107,0.13189636437480146,0.18652195439393177,0.3155876994181206,0.026784397627245816,0.010000000000000033
29.71,0.06257906479830043,0.45834300978441156,0.1318956468979516,0.1865220228433156,0.31558653540075726,0.026784392436929302,0.010000000000000033
29.72,0.06258559719047802,0.4583410403501306,0.13189479271155927,0.18652354835327056,0.315585120379904,0.02678516977771395,0.010000000000000033
29.73,0.062585110449426,0.4583395202031272,0.1318941217664756,0.18652446312381168,0.31558341625629177,0.026785042357923776,0.010000000000000033
29.740000000000002,0.06258377416787357,0.4583379879320968,0.13189347590558456,0.18652469665128094,0.31558196508278796,0.02678495399739925,0.010000000000000033
29.75,0.06258254305921941,0.45833628006821,0.13189278128392268,0.18652487135861187,0.3155808275384245,0.02678550017519594,0.010000000000000033
29.76,0.06258120282103338,0.4583348710874171,0.1318921849239331,0.18652498210268584,0.31557969049071294,0.02678546406343833,0.010000000000000033
29.77,0.06258681132486496,0.4583330297632456,0.13189142797145498,0.18652665237845525,0.31557824368940857,0.026786153087945283,0.010000000000000033
29.78,0.06258616249408806,0.4583315568359492,0.13189082898381033,0.1865275062286291,0.31557658581371034,0.026786054416476485,0.010000000000000033
29.79,0.06258473871678281,0.45833001533331547,0.13189024830294707,0.18652771467986815,0.31557519085364744,0.026785990631331295,0.010000000000000033
29.8,0.0625834538610631,0.45832832140571195,0.13188961209914787,0.18652797634301085,0.3155740691002487,0.026786558554845567,0.010000000000000033
29.810000000000002,0.06258214389206013,0.45832687057045296,0.1318890447724552,0.1865283034857044,0.3155728977589026,0.02678652981565079,0.010000000000000033
29.82,0.0625839685787417,0.45832524774731115,0.13188841552054442,0.18652932588622734,0.3155715387174775,0.026786785911538703,0.010000000000000033
29.830000000000002,0.06258352697842297,0.4583238233234455,0.1318878589205572,0.1865302167105923,0.3155699852422195,0.026786788972799683,0.010000000000000033
29.84,0.06258231856857291,0.45832253723419325,0.13188733650811837,0.18653032925827037,0.31556866254054017,0.026786787536887978,0.010000000000000033
29.85,0.06258668413572477,0.4583204980062287,0.13188652641700163,0.18653140853351152,0.31556751571921693,0.026788414805091195,0.010000000000000033
29.86,0.06258593932069444,0.45831892619120046,0.13188592092490398,0.18653232914509169,0.315566002215995,0.0267881681753305,0.010000000000000033
29.87,0.06258460234596352,0.4583175431822421,0.1318854175855963,0.1865327246757473,0.3155644999074614,0.026787864713270586,0.010000000000000033
29.88,0.06258337712765713,0.458315993712365,0.13188484900090885,0.18653300749543789,0.315563290382596,0.026788120887599947,0.010000000000000033
29.89,0.06258199857388885,0.4583146481984104,0.13188432849690968,0.18653303527201504,0.31556220819663977,0.026788135592205362,0.010000000000000033
29.900000000000002,0.06258148601356125,0.4583135418409942,0.13188385118841411,0.1865333411537486,0.31556097656710363,0.02678816580451921,0.010000000000000033
29.91,0.06258147896763844,0.4583125667767908,0.13188340970206644,0.18653392969104288,0.31555956314799594,0.02678835494412854,0.010000000000000033
29.92,0.06258577304133332,0.4583111620804409,0.13188279980872453,0.1865349417761663,0.3155581462891445,0.0267891366293712,0.010000000000000033
29.93,0.06258528913618606,0.45830973951811615,0.13188221087895574,0.18653560498612373,0.3155567540468749,0.02678912957628769,0.010000000000000033
29.94,0.0625857388493695,0.45830786081911495,0.13188146137299425,0.1865365006716568,0.3155555268632884,0.02678961439212749,0.010000000000000033
29.95,0.06258483215263504,0.4583061781315471,0.13188081946138203,0.18653734239641526,0.3155541875820048,0.026789623590244765,0.010000000000000033
29.96,0.06258352113383867,0.45830469174230676,0.13188026271379577,0.18653776146795323,0.3155529020489313,0.026789585747463682,0.010000000000000033
29.97,0.0625817846303531,0.45830369339283933,0.13187981503682306,0.18653757698865464,0.3155519531239418,0.026789576952042808,0.010000000000000033
29.98,0.0625821629007446,0.4583024090101847,0.13187927399530275,0.18653801622259963,0.3155508489728922,0.026790364952893678,0.010000000000000033
29.990000000000002,0.06258158950052067,0.4583010004302788,0.13187874893434434,0.18653909624009807,0.3155494705759383,0.02679035757483237,0.010000000000000033
